sum,mean,err
1.62512,1.75357,0.0334051
1.62512,1.75342,0.0333678
0.797697,1.75235,0.0333476
0.797697,1.75128,0.0333274
1.13653,1.75059,0.0332971
0.599586,1.7493,0.0332848
0.599586,1.74801,0.0332724
0.599586,1.74673,0.03326
0.679339,1.74554,0.0332442
1.24294,1.74498,0.0332118
0.133481,1.74319,0.0332233
0.133481,1.7414,0.0332346
0.133481,1.73961,0.0332457
0.798416,1.73856,0.0332252
0.798416,1.73752,0.0332047
0.798416,1.73648,0.0331842
0.798416,1.73544,0.0331637
0.992811,1.73462,0.0331372
1.00927,1.73382,0.0331103
1.00927,1.73302,0.0330834
1.19811,1.73243,0.0330522
1.19811,1.73185,0.0330211
0.692525,1.7307,0.0330045
1.28688,1.73022,0.0329719
1.48358,1.72995,0.0329368
1.70752,1.72992,0.0329007
1.70752,1.7299,0.0328647
2.53985,1.73078,0.0328407
2.24749,1.73135,0.0328097
1.87598,1.73151,0.0327743
1.87598,1.73166,0.0327389
1.87598,1.73182,0.0327037
1.6358,1.73172,0.0326683
2.23895,1.73227,0.0326374
2.19618,1.73277,0.0326059
2.19618,1.73327,0.0325744
2.18412,1.73376,0.0325428
2.18412,1.73425,0.0325112
1.39009,1.73387,0.0324782
1.32229,1.73343,0.0324462
0.749311,1.73237,0.0324286
0.749311,1.73131,0.0324109
0.749311,1.73026,0.0323933
0.749311,1.7292,0.0323756
0.749311,1.72815,0.032358
1.60029,1.72801,0.0323235
1.10061,1.72734,0.0322959
1.81741,1.72744,0.0322615
1.38287,1.72707,0.0322291
1.38287,1.7267,0.0321968
1.38287,1.72634,0.0321645
1.01741,1.72558,0.0321391
0.911362,1.72472,0.0321166
0.911362,1.72385,0.0320941
0.911362,1.72299,0.0320716
0.911362,1.72213,0.0320491
2.50973,1.72296,0.032026
2.50973,1.72379,0.032003
2.65358,1.72478,0.0319842
2.11643,1.72519,0.0319531
1.45524,1.72491,0.0319207
1.45524,1.72462,0.0318883
1.45524,1.72434,0.0318559
1.18034,1.72377,0.0318276
1.7103,1.72375,0.0317941
1.59303,1.72362,0.031761
1.83917,1.72374,0.031728
1.83917,1.72386,0.0316949
1.83917,1.72398,0.031662
1.83917,1.7241,0.0316291
1.83917,1.72422,0.0315963
1.9244,1.72443,0.0315641
1.9244,1.72464,0.0315318
3.02898,1.72599,0.0315282
2.72638,1.72703,0.0315126
2.72638,1.72807,0.031497
2.72638,1.72911,0.0314813
2.72638,1.73014,0.0314657
2.72638,1.73117,0.03145
2.72638,1.7322,0.0314343
3.47453,1.734,0.0314534
3.47453,1.7358,0.0314722
3.47453,1.73759,0.0314908
2.70068,1.73858,0.031474
2.70068,1.73957,0.0314571
2.70068,1.74056,0.0314403
2.17881,1.74101,0.0314112
2.17881,1.74146,0.0313822
2.95051,1.7427,0.0313745
2.95051,1.74393,0.0313667
2.95051,1.74517,0.0313589
2.95051,1.7464,0.0313511
2.95051,1.74763,0.0313432
3.30925,1.74922,0.0313516
3.96877,1.75148,0.0314011
3.96877,1.75373,0.0314502
3.96877,1.75598,0.0314987
4.23641,1.7585,0.0315673
3.12697,1.75989,0.0315658
3.12697,1.76128,0.0315642
2.95212,1.76248,0.0315553
2.15497,1.76288,0.0315259
2.15497,1.76327,0.0314965
2.15497,1.76367,0.0314672
2.24627,1.76416,0.0314392
2.24627,1.76464,0.0314113
0.993838,1.76387,0.0313893
1.56141,1.76366,0.0313584
2.07371,1.76397,0.0313284
2.07371,1.76428,0.0312985
2.07371,1.76459,0.0312687
1.89013,1.76472,0.0312376
1.89013,1.76484,0.0312066
1.71946,1.7648,0.0311754
1.35451,1.76439,0.031147
1.35451,1.76398,0.0311186
2.97315,1.76519,0.0311109
2.16579,1.76558,0.0310825
2.20101,1.76602,0.0310546
1.01424,1.76527,0.0310328
0.964309,1.76448,0.0310121
0.964309,1.76368,0.0309915
0.964309,1.76289,0.0309709
0.964309,1.7621,0.0309504
0.964309,1.76131,0.0309298
1.4452,1.761,0.0309009
1.27921,1.76053,0.030874
1.55262,1.76032,0.0308443
1.45095,1.76002,0.0308154
1.15958,1.75943,0.0307907
1.52776,1.7592,0.0307613
1.55237,1.759,0.0307318
1.65738,1.7589,0.0307018
1.65738,1.7588,0.0306719
0.770058,1.75783,0.0306571
0.770058,1.75686,0.0306424
0.770058,1.7559,0.0306276
0.770058,1.75494,0.0306128
0.770058,1.75398,0.030598
0.770058,1.75302,0.0305832
0.978322,1.75227,0.0305627
0.978322,1.75151,0.0305423
0.978322,1.75076,0.0305219
0.715355,1.74976,0.0305088
1.16017,1.74919,0.0304845
1.16017,1.74862,0.0304604
1.16017,1.74805,0.0304362
1.14114,1.74746,0.0304124
1.14114,1.74688,0.0303887
0.739826,1.74591,0.0303749
0.739826,1.74494,0.0303611
0.795241,1.74402,0.0303456
0.795241,1.74311,0.0303302
0.795241,1.7422,0.0303147
0.795241,1.74129,0.0302992
0.576555,1.74017,0.0302908
0.517414,1.739,0.0302844
0.517414,1.73783,0.030278
0.330821,1.73649,0.0302789
0.330821,1.73515,0.0302797
0.330821,1.73381,0.0302805
0.647569,1.73277,0.0302693
1.23818,1.7323,0.0302442
1.23818,1.73183,0.030219
1.23818,1.73136,0.0301939
1.80982,1.73144,0.0301653
1.61217,1.73132,0.0301369
2.20239,1.73177,0.0301117
2.20239,1.73221,0.0300864
2.20239,1.73266,0.0300612
2.23924,1.73314,0.0300366
1.83409,1.73323,0.0300084
0.538533,1.73211,0.0300013
0.538533,1.73098,0.0299941
0.538533,1.72986,0.0299869
0.538533,1.72874,0.0299796
0.800909,1.72787,0.0299641
0.974765,1.72716,0.0299443
0.553557,1.72606,0.0299364
0.553557,1.72496,0.0299285
0.553557,1.72386,0.0299206
0.360688,1.72259,0.0299198
0.360688,1.72131,0.0299189
0.573111,1.72024,0.0299102
0.573111,1.71917,0.0299014
0.573111,1.7181,0.0298926
1.61181,1.718,0.029865
1.92431,1.7182,0.0298378
1.40007,1.7179,0.0298115
1.40007,1.71761,0.0297853
1.40007,1.71731,0.0297591
0.743084,1.71641,0.0297452
1.69655,1.71639,0.0297176
1.69655,1.71637,0.0296901
1.69655,1.71635,0.0296627
1.75062,1.71639,0.0296353
1.75062,1.71642,0.029608
1.77438,1.71647,0.0295807
1.77438,1.71652,0.0295535
1.0061,1.71587,0.0295336
0.942988,1.71516,0.0295149
0.975983,1.71448,0.0294956
0.975983,1.7138,0.0294764
1.554,1.71366,0.0294497
1.59596,1.71355,0.0294229
1.33661,1.7132,0.029398
1.10719,1.71265,0.0293763
1.10719,1.7121,0.0293547
1.10719,1.71155,0.0293331
1.13045,1.71102,0.0293111
0.616866,1.71002,0.0293014
0.616866,1.70902,0.0292916
0.616866,1.70803,0.0292818
0.616866,1.70704,0.029272
0.616866,1.70605,0.0292621
0.616866,1.70506,0.0292523
0.616866,1.70408,0.0292424
0.616866,1.70309,0.0292325
0.616866,1.70211,0.0292225
0.616866,1.70113,0.0292126
0.616866,1.70015,0.0292026
0.616866,1.69918,0.0291926
0.500166,1.6981,0.0291863
0.500166,1.69702,0.0291799
0.879909,1.69628,0.0291629
0.879909,1.69555,0.0291459
0.879909,1.69482,0.029129
0.879909,1.69409,0.029112
0.879909,1.69336,0.0290951
0.879909,1.69263,0.0290781
0.998521,1.69201,0.0290587
0.998521,1.69139,0.0290394
1.19912,1.69095,0.0290168
1.19912,1.69051,0.0289942
1.19912,1.69007,0.0289716
1.19912,1.68963,0.0289491
1.19912,1.6892,0.0289267
1.19912,1.68876,0.0289042
1.28723,1.68841,0.0288807
1.28723,1.68805,0.0288573
1.28723,1.68769,0.0288339
1.28723,1.68734,0.0288105
0.838672,1.68659,0.0287948
0.838672,1.68584,0.0287791
0.639746,1.68492,0.0287685
0.639746,1.68399,0.0287579
0.833021,1.68324,0.0287423
0.833021,1.68249,0.0287268
1.51318,1.68234,0.0287019
1.58344,1.68226,0.0286767
1.58344,1.68217,0.0286517
1.58344,1.68208,0.0286266
1.58344,1.682,0.0286016
1.19003,1.68157,0.0285798
1.19003,1.68114,0.028558
0.982647,1.68052,0.0285396
0.982647,1.67991,0.0285211
1.88264,1.68009,0.0284968
1.88264,1.68027,0.0284724
1.88264,1.68044,0.0284481
1.7847,1.68054,0.0284235
1.7847,1.68063,0.0283989
2.20882,1.68109,0.0283779
1.83986,1.68122,0.0283536
2.86145,1.68225,0.0283475
2.8924,1.6833,0.0283423
2.8924,1.68435,0.0283371
2.8924,1.68539,0.0283319
2.94505,1.68648,0.0283283
2.90609,1.68753,0.0283235
2.90609,1.68859,0.0283186
2.90609,1.68964,0.0283136
2.90609,1.69069,0.0283086
2.90609,1.69173,0.0283036
2.90609,1.69278,0.0282985
2.038,1.69308,0.0282757
2.038,1.69337,0.028253
1.74159,1.69341,0.0282288
1.74159,1.69345,0.0282046
1.74159,1.6935,0.0281804
2.19449,1.69392,0.0281595
1.66818,1.6939,0.0281355
1.66818,1.69388,0.0281114
1.09169,1.69337,0.0280921
1.50138,1.6932,0.0280686
2.31029,1.69373,0.0280496
2.40254,1.69433,0.0280322
2.16165,1.69473,0.0280111
2.16165,1.69513,0.0279901
2.73219,1.69601,0.0279802
1.94217,1.69622,0.0279572
2.0253,1.6965,0.0279349
2.41038,1.6971,0.0279178
2.41038,1.6977,0.0279007
2.41038,1.69831,0.0278836
2.41038,1.69891,0.0278665
2.41038,1.69951,0.0278494
2.41038,1.70011,0.0278324
3.52068,1.70165,0.0278512
3.52068,1.70318,0.0278699
3.26253,1.70449,0.0278774
4.08735,1.70649,0.0279259
3.82894,1.70828,0.0279594
4.4234,1.71056,0.0280288
4.14222,1.7126,0.0280795
4.33822,1.7148,0.0281421
4.30706,1.71697,0.0282022
3.32068,1.71831,0.0282105
3.32068,1.71965,0.0282188
3.53421,1.72117,0.0282359
3.3161,1.7225,0.0282437
3.30145,1.72382,0.0282509
3.30145,1.72513,0.0282579
3.30145,1.72644,0.0282649
3.56624,1.72797,0.0282828
3.2785,1.72926,0.0282886
2.81801,1.73017,0.0282796
2.81801,1.73107,0.0282705
2.07731,1.73136,0.0282485
2.07731,1.73164,0.0282266
2.07731,1.73193,0.0282047
2.07731,1.73222,0.0281828
1.86825,1.73233,0.0281597
2.18661,1.7327,0.0281389
2.67416,1.73348,0.0281264
2.77359,1.73434,0.0281163
2.77359,1.73519,0.0281062
3.00039,1.73623,0.0281023
4.4463,1.73846,0.0281675
4.4463,1.74069,0.0282322
4.4463,1.74291,0.0282963
4.4463,1.74513,0.02836
4.33579,1.74725,0.0284162
4.92719,1.74986,0.0285121
4.8033,1.75235,0.0285981
4.8033,1.75485,0.0286834
4.01786,1.7567,0.0287195
4.01786,1.75854,0.0287554
4.02141,1.76039,0.0287911
4.62969,1.76273,0.0288625
4.62969,1.76506,0.0289334
4.92529,1.76763,0.029024
4.65283,1.76998,0.0290951
5.19957,1.77277,0.0292046
5.19957,1.77555,0.0293132
5.7764,1.77879,0.0294686
5.7764,1.78203,0.0296223
5.02133,1.78465,0.0297143
5.02133,1.78727,0.0298055
4.09116,1.78913,0.0298396
4.42401,1.79126,0.0298914
4.42401,1.79339,0.0299427
4.50265,1.79557,0.0299983
4.0789,1.79741,0.0300305
4.0789,1.79925,0.0300625
4.0789,1.80108,0.0300942
4.40763,1.80318,0.0301429
4.2567,1.80515,0.0301831
4.10449,1.807,0.0302153
3.3625,1.80824,0.0302168
3.3625,1.80949,0.0302183
3.30416,1.81068,0.0302178
3.39672,1.81195,0.0302202
3.39672,1.81322,0.0302226
3.66508,1.8147,0.0302347
3.6174,1.81614,0.0302448
2.71359,1.81685,0.0302291
2.46346,1.81737,0.0302094
2.78026,1.81814,0.0301951
2.78026,1.8189,0.0301808
2.78829,1.81967,0.0301666
2.78829,1.82044,0.0301524
2.78829,1.82121,0.0301383
2.01088,1.82136,0.0301148
2.12218,1.8216,0.0300918
1.47594,1.82132,0.0300692
1.47594,1.82105,0.0300467
1.43403,1.82075,0.0300245
1.43403,1.82044,0.0300023
0.608829,1.81948,0.0299939
0.608829,1.81853,0.0299854
0.879662,1.81779,0.0299709
0.879662,1.81705,0.0299564
0.879662,1.81631,0.0299419
1.04077,1.8157,0.0299246
1.04077,1.81509,0.0299073
1.04077,1.81449,0.02989
1.99806,1.81463,0.0298668
1.32784,1.81425,0.0298459
1.32784,1.81387,0.0298249
0.714539,1.81301,0.029814
0.714539,1.81215,0.029803
0.545005,1.81116,0.0297962
0.545005,1.81017,0.0297893
0.545005,1.80918,0.0297824
0.545005,1.8082,0.0297755
1.1396,1.80768,0.0297569
0.970844,1.80703,0.0297409
1.85387,1.80706,0.0297177
1.55011,1.80686,0.0296953
1.56292,1.80667,0.0296728
1.57289,1.80649,0.0296504
0.708819,1.80564,0.0296396
0.708819,1.80479,0.0296288
0.708819,1.80394,0.029618
0.708819,1.8031,0.0296072
0.656273,1.80221,0.0295976
0.656273,1.80133,0.029588
0.696985,1.80047,0.0295774
0.696985,1.79962,0.0295668
0.696985,1.79877,0.0295563
1.03428,1.79818,0.0295394
1.03428,1.7976,0.0295225
1.03428,1.79701,0.0295056
0.757016,1.79621,0.0294938
0.757016,1.79541,0.0294819
1.67323,1.79532,0.0294594
2.6315,1.79596,0.0294438
2.91619,1.79682,0.0294338
3.66862,1.79825,0.0294461
3.7928,1.79978,0.0294631
1.84367,1.79981,0.0294406
1.84367,1.79984,0.0294181
1.84367,1.79988,0.0293957
1.84367,1.79991,0.0293733
1.90472,1.79999,0.029351
0.875662,1.79929,0.0293371
0.875662,1.79858,0.0293232
0.875662,1.79788,0.0293093
0.875662,1.79718,0.0292954
1.46703,1.79693,0.0292742
1.46703,1.79668,0.0292531
0.513469,1.79571,0.0292471
1.27932,1.79532,0.0292276
1.03281,1.79474,0.0292111
1.03281,1.79417,0.0291947
1.36554,1.79384,0.0291745
1.96875,1.79397,0.0291527
1.70971,1.79391,0.0291308
1.70971,1.79385,0.0291089
1.39856,1.79355,0.0290885
1.39856,1.79325,0.0290681
1.39856,1.79296,0.0290478
1.39856,1.79266,0.0290275
0.386855,1.7916,0.0290249
0.386855,1.79055,0.0290222
0.386855,1.7895,0.0290195
0.386855,1.78845,0.0290168
0.386855,1.7874,0.0290141
0.768732,1.78664,0.0290024
1.11927,1.78614,0.028985
0.651506,1.78529,0.0289757
0.537344,1.78436,0.0289691
0.537344,1.78343,0.0289624
0.537344,1.7825,0.0289557
0.537344,1.78157,0.028949
0.75032,1.78081,0.0289376
1.47269,1.78058,0.028917
1.75756,1.78056,0.0288955
1.57732,1.78041,0.0288744
2.09437,1.78064,0.0288539
2.32531,1.78105,0.0288354
2.07651,1.78126,0.0288148
1.60237,1.78113,0.0287938
1.60237,1.781,0.0287728
1.54171,1.78082,0.0287521
1.4848,1.7806,0.0287317
1.15186,1.78014,0.0287142
1.15186,1.77968,0.0286968
1.36701,1.77937,0.0286772
0.382192,1.77834,0.0286746
0.456644,1.77737,0.0286699
0.456644,1.7764,0.0286653
0.456644,1.77543,0.0286607
1.03873,1.77489,0.0286447
1.03873,1.77435,0.0286288
1.03873,1.77381,0.0286129
1.03873,1.77327,0.028597
1.64369,1.77318,0.0285762
2.57404,1.77376,0.0285613
2.57404,1.77435,0.0285464
2.57404,1.77493,0.0285315
2.15896,1.77521,0.0285121
2.31562,1.77561,0.028494
2.31562,1.776,0.0284759
2.31562,1.77639,0.0284579
2.31562,1.77679,0.0284399
1.38929,1.7765,0.0284206
1.473,1.77628,0.0284008
1.09869,1.77579,0.0283844
1.09869,1.7753,0.0283681
1.09869,1.77481,0.0283517
1.09869,1.77432,0.0283354
1.09869,1.77383,0.0283191
1.09869,1.77334,0.0283028
1.17333,1.77291,0.0282857
1.62956,1.7728,0.0282654
1.12033,1.77233,0.0282489
1.12033,1.77186,0.0282325
1.12033,1.77139,0.028216
1.3658,1.7711,0.0281972
1.3658,1.77081,0.0281784
0.901719,1.77018,0.0281651
0.901719,1.76956,0.0281517
0.901719,1.76894,0.0281384
0.450367,1.76799,0.0281341
0.450367,1.76704,0.0281298
0.450367,1.7661,0.0281255
0.450367,1.76516,0.0281211
0.450367,1.76422,0.0281168
0.450367,1.76328,0.0281124
0.450367,1.76234,0.0281079
0.450367,1.7614,0.0281035
0.589825,1.76056,0.0280958
0.267392,1.7595,0.028096
0.267392,1.75844,0.0280961
0.267392,1.75737,0.0280962
0.267392,1.75631,0.0280962
0.209996,1.75521,0.0280977
0.209996,1.75412,0.0280992
0.209996,1.75302,0.0281007
0.209996,1.75192,0.028102
0.209996,1.75083,0.0281034
0.209996,1.74974,0.0281047
0.209996,1.74865,0.0281059
0.209996,1.74756,0.0281071
0.209996,1.74647,0.0281083
0.854785,1.74584,0.0280955
1.05451,1.74535,0.0280799
1.05451,1.74487,0.0280643
1.05451,1.74438,0.0280487
1.05451,1.74389,0.0280332
1.36297,1.74362,0.0280147
1.50874,1.74346,0.0279955
1.61643,1.74337,0.0279759
1.33746,1.74308,0.0279577
1.33746,1.7428,0.0279395
1.33746,1.74251,0.0279214
1.33746,1.74223,0.0279032
0.312969,1.74123,0.0279016
0.312969,1.74023,0.0279
0.312969,1.73923,0.0278984
1.07166,1.73876,0.0278828
1.24436,1.73842,0.0278654
1.24436,1.73807,0.0278481
1.24436,1.73773,0.0278308
1.24436,1.73738,0.0278135
0.8379,1.73676,0.0278012
1.35133,1.73649,0.0277831
1.35133,1.73622,0.0277651
0.880816,1.73563,0.0277521
1.0084,1.73512,0.0277374
1.0084,1.73462,0.0277228
1.0084,1.73411,0.0277081
1.0084,1.73361,0.0276935
0.821875,1.73298,0.0276815
0.288615,1.73198,0.0276804
0.288615,1.73098,0.0276792
0.288615,1.72998,0.0276781
0.288615,1.72898,0.0276769
0.288615,1.72799,0.0276756
0.697714,1.72728,0.0276657
0.69673,1.72657,0.0276557
0.318848,1.7256,0.0276537
0.318848,1.72463,0.0276516
0.695921,1.72392,0.0276416
0.695921,1.72321,0.0276316
0.695921,1.72251,0.0276217
0.695921,1.7218,0.0276117
1.2851,1.7215,0.0275944
1.35671,1.72125,0.0275766
1.35671,1.721,0.0275588
1.35671,1.72075,0.027541
1.35671,1.7205,0.0275233
1.35671,1.72026,0.0275056
1.22195,1.71991,0.0274889
1.41813,1.71971,0.0274709
1.60997,1.71963,0.0274522
1.60997,1.71956,0.0274336
1.23947,1.71923,0.0274169
1.13801,1.71884,0.027401
1.13801,1.71844,0.0273852
1.13801,1.71805,0.0273695
0.770275,1.7174,0.0273584
0.770275,1.71676,0.0273474
0.770275,1.71612,0.0273364
0.81282,1.7155,0.0273247
0.401811,1.71461,0.0273207
0.401811,1.71372,0.0273167
0.401811,1.71283,0.0273126
0.401811,1.71195,0.0273085
1.11981,1.71155,0.027293
1.02099,1.71108,0.0272785
1.01779,1.71061,0.0272641
1.01779,1.71014,0.0272497
1.0806,1.70972,0.0272347
1.0806,1.7093,0.0272196
1.0806,1.70887,0.0272046
1.0806,1.70845,0.0271895
1.77845,1.7085,0.0271713
1.77845,1.70854,0.0271531
1.62151,1.70849,0.0271349
1.6378,1.70844,0.0271167
1.6378,1.70839,0.0270986
1.34254,1.70815,0.0270815
0.982917,1.70766,0.0270677
0.982917,1.70717,0.0270539
0.982917,1.70669,0.0270402
1.0458,1.70625,0.0270257
1.0458,1.70581,0.0270113
1.47707,1.70565,0.0269937
1.47707,1.7055,0.0269761
1.71124,1.70551,0.0269581
1.02585,1.70505,0.0269439
1.21267,1.70473,0.026928
0.57669,1.70397,0.0269205
0.57669,1.70323,0.026913
1.03187,1.70278,0.0268989
1.03187,1.70233,0.0268847
1.24124,1.70203,0.0268686
0.482618,1.70122,0.0268629
0.164618,1.7002,0.0268644
1.30544,1.69994,0.0268479
1.30544,1.69968,0.0268314
1.30544,1.69942,0.0268149
1.49457,1.69928,0.0267975
1.02845,1.69884,0.0267835
1.02845,1.6984,0.0267695
1.02845,1.69795,0.0267554
1.02845,1.69751,0.0267414
1.02845,1.69707,0.0267275
0.87411,1.69653,0.0267153
1.7524,1.69657,0.0266978
1.7524,1.6966,0.0266803
1.7524,1.69664,0.0266627
1.40907,1.69645,0.0266459
1.40907,1.69626,0.0266291
1.15745,1.69591,0.026614
2.27974,1.69629,0.0265993
2.27974,1.69667,0.0265846
2.27974,1.69706,0.0265699
2.27974,1.69744,0.0265553
2.27974,1.69782,0.0265406
2.27974,1.6982,0.026526
2.15344,1.6985,0.0265104
2.15344,1.69879,0.0264947
1.89113,1.69892,0.0264778
1.82093,1.699,0.0264606
2.05432,1.69923,0.0264444
1.83888,1.69932,0.0264273
1.83888,1.69941,0.0264103
1.83888,1.6995,0.0263933
1.83888,1.69959,0.0263763
2.34129,1.70001,0.0263625
2.79175,1.70072,0.0263549
2.84442,1.70146,0.0263482
2.84442,1.7022,0.0263416
2.84442,1.70294,0.0263349
2.84442,1.70367,0.0263282
2.84442,1.70441,0.0263215
3.01228,1.70526,0.0263181
2.39199,1.7057,0.0263048
2.70048,1.70634,0.0262957
2.69731,1.70698,0.0262865
2.69731,1.70762,0.0262773
3.0099,1.70846,0.0262737
2.73298,1.70912,0.0262651
2.73298,1.70978,0.0262565
2.73298,1.71043,0.0262478
2.73298,1.71109,0.0262392
2.38056,1.71152,0.0262258
2.55408,1.71206,0.0262146
2.17272,1.71235,0.0261994
2.31765,1.71274,0.0261855
2.31765,1.71313,0.0261716
2.31765,1.71352,0.0261577
3.08507,1.71439,0.0261557
3.60903,1.7156,0.026167
3.24863,1.71658,0.0261686
3.24863,1.71756,0.0261702
3.24863,1.71854,0.0261717
3.24863,1.71951,0.0261732
2.10156,1.71976,0.0261576
2.86083,1.72048,0.0261511
2.86083,1.72121,0.0261445
3.02634,1.72204,0.026141
3.02634,1.72287,0.0261376
2.62075,1.72344,0.0261272
2.62075,1.72401,0.0261168
2.65724,1.7246,0.026107
2.65724,1.72519,0.0260971
3.01966,1.72601,0.0260935
3.01966,1.72683,0.0260898
3.65939,1.72805,0.0261019
3.65939,1.72927,0.026114
3.65939,1.73049,0.0261259
3.24271,1.73144,0.0261269
3.24271,1.7324,0.0261278
3.24681,1.73335,0.0261288
3.13728,1.73424,0.0261273
2.10346,1.73447,0.0261119
2.08052,1.73469,0.0260963
2.08052,1.7349,0.0260808
2.08052,1.73512,0.0260653
1.08674,1.73471,0.0260521
1.08674,1.73431,0.0260389
1.08674,1.7339,0.0260258
1.08674,1.7335,0.0260126
1.08674,1.73309,0.0259995
1.08674,1.73269,0.0259863
1.08674,1.73228,0.0259732
1.5436,1.73216,0.0259572
1.56534,1.73206,0.0259412
2.0569,1.73226,0.0259258
2.0569,1.73247,0.0259104
2.0569,1.73267,0.025895
2.0569,1.73287,0.0258797
1.43309,1.73268,0.0258642
1.48111,1.73253,0.0258486
1.48111,1.73237,0.025833
1.30414,1.7321,0.0258183
1.42652,1.73191,0.0258029
1.01124,1.73147,0.0257908
1.01124,1.73102,0.0257786
1.01124,1.73057,0.0257665
0.791275,1.72999,0.0257571
0.791275,1.72941,0.0257477
0.791275,1.72883,0.0257383
0.791275,1.72825,0.0257289
1.93523,1.72838,0.0257133
1.31385,1.72812,0.0256987
1.19038,1.72779,0.025685
1.55451,1.72768,0.0256693
2.02938,1.72787,0.0256542
1.81343,1.72792,0.0256384
2.25132,1.72824,0.0256246
1.91866,1.72836,0.0256091
1.91866,1.72848,0.0255936
1.91866,1.72859,0.0255782
2.49366,1.72906,0.0255668
2.49366,1.72953,0.0255554
2.49366,1.73,0.025544
3.39456,1.73102,0.0255487
2.46963,1.73148,0.0255371
1.8953,1.73158,0.0255216
1.8953,1.73168,0.0255062
2.09479,1.7319,0.0254915
2.09479,1.73212,0.0254769
2.09479,1.73234,0.0254623
2.81599,1.733,0.0254553
2.526,1.73349,0.0254444
2.526,1.73397,0.0254335
2.526,1.73445,0.0254225
2.526,1.73494,0.0254116
1.59525,1.73485,0.0253963
2.18109,1.73512,0.0253823
2.18109,1.7354,0.0253683
1.99859,1.73556,0.0253534
2.13637,1.7358,0.0253391
2.13637,1.73604,0.0253249
2.05171,1.73623,0.0253102
2.05171,1.73642,0.0252956
3.23903,1.73734,0.0252967
1.88235,1.73742,0.0252815
1.88235,1.73751,0.0252663
1.82931,1.73757,0.0252511
1.82931,1.73762,0.0252359
1.66971,1.73758,0.0252207
1.15862,1.73723,0.0252079
1.15862,1.73688,0.0251951
1.15862,1.73653,0.0251823
1.15862,1.73618,0.0251695
1.15862,1.73584,0.0251568
0.902955,1.73534,0.0251466
0.902955,1.73483,0.0251365
0.902955,1.73433,0.0251263
0.902955,1.73383,0.0251162
0.902955,1.73334,0.0251061
0.687714,1.73271,0.0250988
0.687714,1.73208,0.0250916
1.06669,1.73168,0.0250797
1.06669,1.73128,0.0250679
1.06669,1.73089,0.025056
0.806041,1.73033,0.0250471
0.806041,1.72978,0.0250383
0.806041,1.72923,0.0250294
0.806041,1.72868,0.0250205
0.806041,1.72813,0.0250116
1.01315,1.7277,0.0250003
0.942846,1.72723,0.0249898
0.942846,1.72676,0.0249793
0.942846,1.7263,0.0249688
2.24729,1.72661,0.0249558
3.41614,1.72761,0.0249612
3.39305,1.7286,0.024966
3.39305,1.72959,0.0249708
3.50933,1.73065,0.0249783
1.74016,1.73065,0.0249635
1.74016,1.73066,0.0249487
1.74016,1.73066,0.0249339
1.88371,1.73076,0.0249193
1.86268,1.73083,0.0249046
1.86268,1.73091,0.02489
1.35071,1.73069,0.0248763
0.915359,1.7302,0.0248663
0.915359,1.72972,0.0248562
0.668706,1.7291,0.0248494
0.668706,1.72847,0.0248427
0.668706,1.72785,0.0248359
0.668706,1.72722,0.0248291
0.668706,1.7266,0.0248223
0.668706,1.72598,0.0248155
0.668706,1.72535,0.0248087
0.668706,1.72473,0.0248019
0.668706,1.72411,0.0247951
0.668706,1.72349,0.0247882
1.54529,1.72339,0.0247739
2.03158,1.72357,0.02476
1.80083,1.72361,0.0247456
1.80083,1.72366,0.0247311
1.80083,1.7237,0.0247167
2.03168,1.72388,0.0247028
2.15721,1.72414,0.0246897
2.15721,1.72439,0.0246766
2.32572,1.72474,0.0246646
2.32572,1.72509,0.0246527
2.17354,1.72536,0.0246397
1.61592,1.72529,0.0246254
2.67126,1.72584,0.0246173
2.13923,1.72608,0.0246041
1.97974,1.72623,0.0245902
1.97974,1.72638,0.0245764
1.42799,1.72621,0.0245627
1.42799,1.72603,0.024549
1.20663,1.72573,0.0245366
1.29589,1.72548,0.0245236
1.5474,1.72538,0.0245096
2.53427,1.72585,0.0244999
1.50137,1.72572,0.024486
0.653968,1.7251,0.0244797
0.653968,1.72448,0.0244734
0.392391,1.72371,0.0244714
0.392391,1.72294,0.0244693
0.392391,1.72217,0.0244673
0.392391,1.7214,0.0244652
0.392391,1.72063,0.0244631
0.392391,1.71987,0.024461
0.392391,1.7191,0.0244588
0.392391,1.71834,0.0244567
0.392391,1.71757,0.0244545
0.396325,1.71681,0.0244523
0.421958,1.71607,0.0244495
0.421958,1.71533,0.0244468
