sum,mean,err
1.62218,1.6308,0.0291512
1.16409,1.63027,0.0291229
0.598362,1.62911,0.0291134
1.65581,1.62914,0.0290805
3.27696,1.631,0.0291071
2.98096,1.63252,0.0291141
2.98096,1.63404,0.0291209
2.68632,1.63522,0.0291122
2.36154,1.63604,0.0290909
1.27027,1.63563,0.0290611
1.27027,1.63522,0.0290314
1.27027,1.63481,0.0290018
1.51088,1.63467,0.0289697
1.51088,1.63453,0.0289376
1.35807,1.63422,0.0289069
1.35807,1.63392,0.0288763
1.35807,1.63361,0.0288458
1.85904,1.63386,0.0288148
1.85904,1.63411,0.0287838
1.74437,1.63423,0.0287521
1.74437,1.63435,0.0287205
2.33629,1.63513,0.0286992
2.33629,1.63591,0.0286779
2.89223,1.63729,0.0286798
2.89223,1.63868,0.0286816
2.35386,1.63947,0.0286608
2.35386,1.64026,0.0286401
3.09468,1.64186,0.0286533
3.09468,1.64345,0.0286662
3.09468,1.64504,0.028679
3.09468,1.64663,0.0286916
3.2046,1.64834,0.0287109
3.75373,1.65064,0.0287719
3.75545,1.65294,0.0288323
3.12373,1.65455,0.0288456
3.12373,1.65615,0.0288586
3.12373,1.65775,0.0288714
3.46833,1.65972,0.0289072
3.46833,1.66169,0.0289426
2.60023,1.66271,0.0289291
2.60023,1.66372,0.0289156
2.60992,1.66475,0.0289025
1.6307,1.66471,0.0288712
1.6307,1.66467,0.02884
2.37801,1.66544,0.0288191
2.37801,1.66621,0.0287983
2.23654,1.66683,0.0287738
2.23654,1.66744,0.0287493
2.37764,1.6682,0.0287286
2.37764,1.66897,0.0287078
1.3582,1.66863,0.0286789
1.29464,1.66823,0.028651
1.08232,1.66761,0.0286272
1.16264,1.66707,0.0286016
1.16264,1.66653,0.0285761
1.16264,1.66599,0.0285507
1.16264,1.66545,0.0285253
1.16264,1.66492,0.0284999
0.742739,1.66394,0.0284865
1.04366,1.66328,0.0284638
0.956402,1.66253,0.0284435
0.956402,1.66178,0.0284232
1.13649,1.66122,0.0283985
0.662807,1.66016,0.0283881
0.662807,1.65911,0.0283777
1.62072,1.65907,0.0283477
1.41388,1.65881,0.028319
1.3597,1.6585,0.0282909
1.77618,1.65862,0.0282613
2.37772,1.65938,0.0282417
2.37772,1.66013,0.0282221
1.86006,1.66034,0.0281933
1.86006,1.66055,0.0281645
1.86006,1.66076,0.0281358
1.86006,1.66097,0.0281071
1.86006,1.66117,0.0280785
1.18424,1.66068,0.0280536
1.18424,1.66018,0.0280287
1.18424,1.65968,0.0280039
1.53056,1.65955,0.0279751
1.53056,1.65942,0.0279463
1.53056,1.65928,0.0279176
1.12388,1.65873,0.0278941
1.12388,1.65817,0.0278707
1.07882,1.65757,0.0278483
1.07882,1.65697,0.0278259
1.07882,1.65638,0.0278036
1.2266,1.65593,0.0277784
1.2266,1.65549,0.0277533
1.2266,1.65505,0.0277282
1.22124,1.6546,0.0277033
1.01896,1.65395,0.0276825
1.01896,1.6533,0.0276617
0.891268,1.65252,0.0276444
1.18267,1.65203,0.0276203
1.33523,1.65171,0.0275939
1.08077,1.65113,0.0275718
1.55632,1.65103,0.0275438
1.09599,1.65046,0.0275215
1.09599,1.6499,0.0274993
1.13433,1.64937,0.0274763
1.13433,1.64885,0.0274533
0.846137,1.64803,0.0274375
0.846137,1.64722,0.0274217
0.846137,1.64641,0.027406
0.846137,1.6456,0.0273902
0.846137,1.64479,0.0273744
0.846137,1.64398,0.0273586
0.846137,1.64317,0.0273429
0.846137,1.64237,0.0273271
0.846137,1.64157,0.0273113
0.846137,1.64077,0.0272956
0.846137,1.63997,0.0272798
0.846137,1.63917,0.0272641
1.5614,1.63909,0.0272368
1.5614,1.63901,0.0272096
2.05954,1.63943,0.0271856
2.05954,1.63985,0.0271616
1.59673,1.63981,0.0271344
2.61663,1.64079,0.0271249
2.54932,1.64169,0.027113
2.64407,1.64269,0.0271044
2.7652,1.64381,0.0271004
1.82908,1.644,0.0270741
1.82908,1.64418,0.0270478
1.82908,1.64436,0.0270215
2.6123,1.64532,0.0270118
2.6123,1.64628,0.027002
2.6123,1.64724,0.0269922
2.61896,1.6482,0.0269826
2.5769,1.64912,0.0269716
2.20012,1.64966,0.0269504
2.4448,1.65044,0.0269352
2.06139,1.65085,0.0269117
1.88922,1.65108,0.0268862
2.00344,1.65143,0.026862
2.47131,1.65224,0.0268477
1.78974,1.65237,0.0268217
1.78974,1.65251,0.0267957
1.39081,1.65225,0.0267707
2.1001,1.65269,0.0267481
2.44757,1.65346,0.0267332
2.72553,1.65451,0.0267276
2.72553,1.65556,0.0267219
2.61575,1.65649,0.0267123
2.61575,1.65743,0.0267026
2.61575,1.65836,0.0266929
3.21423,1.65987,0.0267098
3.43619,1.6616,0.0267395
3.43619,1.66332,0.026769
4.09551,1.66567,0.0268467
4.65574,1.66857,0.0269764
4.2776,1.67109,0.0270682
4.2776,1.67361,0.027159
4.2776,1.67612,0.0272489
4.53731,1.67888,0.0273621
4.61199,1.68171,0.0274814
4.61199,1.68453,0.0275994
3.13839,1.68593,0.0276083
2.91472,1.68711,0.027607
2.91472,1.68828,0.0276056
2.62938,1.68919,0.0275939
1.48198,1.68899,0.0275682
1.07813,1.6884,0.027548
1.31324,1.68805,0.027524
1.02567,1.68741,0.027505
1.02567,1.68678,0.027486
0.847893,1.68598,0.0274714
1.10243,1.68543,0.0274508
1.10243,1.68487,0.0274303
1.10243,1.68432,0.0274098
1.10243,1.68376,0.0273894
0.986825,1.6831,0.0273713
1.35772,1.68279,0.0273471
0.883962,1.68204,0.0273317
0.883962,1.68128,0.0273163
0.883962,1.68053,0.0273008
0.542458,1.67946,0.0272962
0.542458,1.67838,0.0272915
0.542458,1.67731,0.0272868
0.542458,1.67624,0.027282
0.542458,1.67518,0.0272772
0.542458,1.67411,0.0272723
0.542458,1.67305,0.0272674
0.542458,1.67199,0.0272625
0.542458,1.67093,0.0272575
0.542458,1.66987,0.0272524
0.542458,1.66882,0.0272474
0.542458,1.66777,0.0272422
0.542458,1.66672,0.0272371
0.542458,1.66567,0.0272318
0.441891,1.66453,0.0272303
0.441891,1.66339,0.0272288
0.441891,1.66225,0.0272272
0.441891,1.66112,0.0272255
0.441891,1.65999,0.0272237
0.293646,1.65872,0.027228
0.293646,1.65745,0.0272321
0.293646,1.65619,0.0272362
0.293646,1.65493,0.0272402
0.293646,1.65367,0.0272441
0.293646,1.65242,0.0272478
0.293646,1.65116,0.0272515
0.293646,1.64991,0.0272551
0.657146,1.649,0.0272454
0.657146,1.64808,0.0272356
0.657146,1.64717,0.0272258
0.657146,1.64626,0.027216
0.657146,1.64536,0.0272061
0.657146,1.64445,0.0271963
0.657146,1.64355,0.0271864
0.769512,1.64275,0.0271733
0.769512,1.64195,0.0271601
0.769512,1.64115,0.027147
0.769512,1.64036,0.0271339
0.924503,1.6397,0.027117
0.705015,1.63885,0.0271057
0.705015,1.638,0.0270943
0.705015,1.63716,0.027083
0.634065,1.63624,0.0270737
0.991884,1.63566,0.0270554
0.926684,1.63502,0.0270385
0.91733,1.63437,0.0270218
1.67913,1.63441,0.0269974
0.635337,1.6335,0.0269881
0.857738,1.6328,0.0269728
0.317343,1.63162,0.0269746
0.317343,1.63043,0.0269763
1.24705,1.63009,0.0269542
1.24705,1.62974,0.0269322
1.6832,1.62979,0.026908
1.6832,1.62984,0.0268838
1.18476,1.62944,0.0268627
1.18476,1.62904,0.0268415
1.18476,1.62864,0.0268204
1.18476,1.62824,0.0267993
1.18476,1.62785,0.0267783
1.18476,1.62745,0.0267573
1.18476,1.62706,0.0267363
1.18476,1.62666,0.0267153
1.18476,1.62627,0.0266944
1.23791,1.62592,0.0266729
1.02703,1.62539,0.0266545
1.02703,1.62486,0.0266361
1.09174,1.62438,0.0266166
1.09174,1.62391,0.0265972
1.09174,1.62344,0.0265778
1.42184,1.62326,0.0265548
1.42184,1.62308,0.0265319
1.42184,1.6229,0.0265091
1.13225,1.62247,0.0264892
0.702032,1.62166,0.0264783
0.702032,1.62085,0.0264673
0.702032,1.62004,0.0264564
1.05539,1.61954,0.0264378
1.05539,1.61904,0.0264192
1.05539,1.61855,0.0264006
1.63558,1.61856,0.0263774
1.5403,1.6185,0.0263543
1.5403,1.61843,0.0263313
1.07251,1.61795,0.0263126
1.07251,1.61747,0.0262939
1.07251,1.617,0.0262752
1.07251,1.61652,0.0262566
1.40617,1.61634,0.0262343
1.54285,1.61627,0.0262115
1.49063,1.61616,0.0261889
0.943673,1.61558,0.0261726
0.943673,1.61499,0.0261564
0.394131,1.61393,0.0261551
0.394131,1.61287,0.0261539
0.394131,1.61182,0.0261526
0.394131,1.61076,0.0261512
0.394131,1.60971,0.0261497
0.394131,1.60866,0.0261483
0.410528,1.60762,0.0261462
1.57712,1.60759,0.0261236
2.05944,1.60798,0.026104
2.05944,1.60837,0.0260844
2.05944,1.60876,0.0260648
2.42974,1.60947,0.0260519
1.76685,1.6096,0.0260299
0.978516,1.60906,0.0260131
0.978516,1.60852,0.0259964
1.78204,1.60867,0.0259746
1.78204,1.60882,0.0259527
1.86828,1.60904,0.0259314
1.86828,1.60926,0.0259102
0.966246,1.60871,0.0258939
1.08738,1.60827,0.0258756
1.08738,1.60782,0.0258573
0.908745,1.60723,0.0258421
1.09541,1.60679,0.0258238
1.49898,1.6067,0.025802
2.55231,1.6075,0.0257925
2.94898,1.60864,0.0257958
1.18319,1.60828,0.0257764
1.14,1.60788,0.0257576
1.45918,1.60776,0.0257361
1.2485,1.60745,0.0257161
1.33215,1.60722,0.0256954
1.33215,1.60699,0.0256747
1.33215,1.60676,0.0256541
1.68266,1.60682,0.0256325
1.43617,1.60668,0.0256113
1.43617,1.60653,0.0255901
1.43617,1.60639,0.0255689
0.90366,1.6058,0.0255543
0.716068,1.60505,0.0255437
0.634523,1.60424,0.0255353
1.14273,1.60385,0.0255168
1.14273,1.60346,0.0254983
0.755723,1.60275,0.0254868
1.53703,1.6027,0.0254656
0.841883,1.60206,0.0254522
0.841883,1.60143,0.0254389
0.841883,1.60079,0.0254255
0.841883,1.60016,0.0254122
0.841883,1.59953,0.0253989
1.37791,1.59934,0.0253784
1.37791,1.59916,0.0253579
1.37791,1.59897,0.0253375
1.37791,1.59879,0.0253171
1.15884,1.59843,0.0252987
1.55865,1.59839,0.0252778
1.55865,1.59836,0.0252569
2.28965,1.59893,0.0252424
2.981,1.60008,0.0252474
3.49324,1.60164,0.025275
3.49324,1.6032,0.0253024
3.49324,1.60476,0.0253296
2.54003,1.60553,0.0253204
2.54003,1.6063,0.0253113
2.54003,1.60707,0.0253021
2.40204,1.60772,0.0252897
2.49619,1.60845,0.0252795
1.38054,1.60827,0.0252594
1.38054,1.60808,0.0252394
1.58802,1.60806,0.0252187
1.58802,1.60805,0.025198
1.58802,1.60803,0.0251774
1.58802,1.60801,0.0251568
1.02019,1.60753,0.0251408
1.0009,1.60704,0.0251252
0.957315,1.60651,0.0251103
1.24262,1.60621,0.0250916
1.24262,1.60592,0.0250729
1.24262,1.60562,0.0250542
2.05808,1.60599,0.0250365
2.35455,1.6066,0.0250236
2.55201,1.60736,0.025015
2.55201,1.60813,0.0250065
2.22898,1.60863,0.0249913
1.9481,1.60891,0.0249725
1.86725,1.60912,0.0249532
1.86725,1.60933,0.0249339
2.10027,1.60972,0.0249169
2.10027,1.61012,0.0248999
2.10027,1.61051,0.024883
2.10027,1.61091,0.024866
2.10027,1.6113,0.0248491
1.88734,1.61152,0.0248301
1.70607,1.6116,0.0248103
1.70607,1.61168,0.0247905
1.79733,1.61183,0.024771
2.61621,1.61263,0.0247642
2.07477,1.613,0.0247472
2.07477,1.61337,0.0247301
2.56298,1.61413,0.024722
2.47397,1.61482,0.0247118
2.47397,1.6155,0.0247016
2.30945,1.61606,0.0246881
1.16522,1.6157,0.024671
1.16522,1.61534,0.0246539
1.16522,1.61498,0.0246369
0.790133,1.61433,0.024626
2.05282,1.61467,0.0246089
2.69899,1.61554,0.0246044
2.18853,1.61599,0.0245891
2.05847,1.61634,0.0245721
2.05847,1.61669,0.0245551
1.87862,1.6169,0.0245366
1.87862,1.61711,0.024518
1.74407,1.61721,0.0244988
1.31044,1.61696,0.0244807
0.92963,1.61642,0.0244674
0.92963,1.61588,0.024454
0.873924,1.61529,0.0244418
0.873924,1.61471,0.0244295
0.873924,1.61413,0.0244172
0.873924,1.61355,0.024405
1.75898,1.61366,0.024386
2.32385,1.61422,0.0243733
2.07993,1.61458,0.0243569
1.59527,1.61457,0.0243378
2.36894,1.61516,0.0243259
2.44046,1.6158,0.0243154
2.17697,1.61624,0.0243004
1.63807,1.61626,0.0242814
1.63807,1.61628,0.0242624
1.63807,1.61629,0.0242435
2.27033,1.6168,0.02423
1.76304,1.61692,0.0242114
1.76304,1.61703,0.0241928
1.76304,1.61715,0.0241742
1.82402,1.61731,0.024156
1.54433,1.61725,0.0241373
2.77733,1.61815,0.0241353
2.77733,1.61905,0.0241333
1.74583,1.61915,0.0241148
1.74583,1.61924,0.0240964
1.74583,1.61934,0.0240779
2.07413,1.61969,0.0240619
2.07413,1.62004,0.0240458
2.42783,1.62067,0.0240354
1.78625,1.6208,0.0240172
1.27348,1.62053,0.0240002
0.893858,1.61997,0.0239882
0.893858,1.61941,0.0239762
0.493105,1.61854,0.0239734
0.493105,1.61768,0.0239706
1.17353,1.61734,0.0239546
1.17353,1.617,0.0239387
0.749378,1.61633,0.0239296
0.749378,1.61567,0.0239204
0.749378,1.61501,0.0239113
0.749378,1.61435,0.0239022
0.749378,1.61368,0.0238931
0.749378,1.61302,0.0238839
0.749378,1.61237,0.0238748
0.749378,1.61171,0.0238657
0.749378,1.61105,0.0238565
0.749378,1.6104,0.0238474
0.749378,1.60974,0.0238382
0.749378,1.60909,0.0238291
0.749378,1.60843,0.0238199
1.62692,1.60845,0.0238019
1.62692,1.60846,0.0237838
2.18758,1.6089,0.0237698
2.02124,1.60921,0.0237539
1.29403,1.60897,0.0237371
1.29403,1.60874,0.0237203
0.801636,1.60813,0.0237103
1.32839,1.60792,0.0236933
1.32839,1.60771,0.0236764
2.0715,1.60805,0.0236611
2.0715,1.6084,0.0236459
1.40464,1.60825,0.0236286
1.40464,1.6081,0.0236113
1.52691,1.60804,0.0235936
1.68928,1.6081,0.023576
1.71332,1.60818,0.0235584
1.64746,1.60821,0.0235408
1.60816,1.60821,0.0235231
1.60816,1.60821,0.0235055
2.67023,1.609,0.0235013
2.67023,1.60979,0.0234972
2.38153,1.61037,0.0234867
2.38153,1.61095,0.0234762
3.42854,1.6123,0.0234978
3.42854,1.61365,0.0235193
3.37445,1.61496,0.0235383
3.38058,1.61628,0.0235574
3.38058,1.61759,0.0235764
3.84001,1.61924,0.0236167
4.47042,1.62136,0.0236939
4.34273,1.62338,0.0237622
4.27943,1.62535,0.0238261
4.27943,1.62731,0.0238895
4.27943,1.62928,0.0239524
4.27943,1.63124,0.0240148
4.27943,1.63319,0.0240767
3.99618,1.63494,0.0241221
4.29593,1.6369,0.0241842
4.50875,1.63902,0.024259
4.50875,1.64113,0.0243332
4.50875,1.64325,0.0244068
5.03266,1.64574,0.024516
4.93349,1.64816,0.0246169
4.93349,1.65057,0.024717
4.12004,1.65238,0.0247653
4.12004,1.65419,0.0248133
4.12004,1.656,0.0248609
3.32624,1.65723,0.0248728
3.33175,1.65845,0.0248848
2.19726,1.65885,0.0248697
2.05448,1.65914,0.0248532
1.85076,1.65928,0.0248354
1.98987,1.65952,0.0248185
1.68694,1.65954,0.0248004
2.0519,1.65982,0.0247839
2.0519,1.66011,0.0247675
2.0519,1.66039,0.0247511
1.17332,1.66004,0.0247356
1.17332,1.65969,0.0247202
1.17332,1.65933,0.0247048
1.17332,1.65898,0.0246893
1.17998,1.65863,0.0246739
1.83966,1.65876,0.0246563
1.83966,1.65889,0.0246388
1.83966,1.65903,0.0246213
2.52863,1.65965,0.0246116
2.52863,1.66028,0.0246018
2.52863,1.66091,0.024592
2.52863,1.66153,0.0245822
2.52863,1.66216,0.0245725
1.99172,1.6624,0.0245559
2.0779,1.6627,0.02454
1.48199,1.66257,0.0245227
2.3216,1.66304,0.0245097
1.92098,1.66323,0.0244928
1.92098,1.66341,0.0244759
2.61349,1.66409,0.0244678
2.61349,1.66477,0.0244597
2.61349,1.66545,0.0244516
3.6497,1.66687,0.0244754
3.09014,1.66789,0.024479
2.772,1.66868,0.0244743
2.27001,1.66911,0.0244606
2.06668,1.66939,0.0244447
2.16691,1.66975,0.0244299
1.06231,1.66932,0.0244163
1.06231,1.66888,0.0244027
1.3542,1.66866,0.0243864
0.324718,1.6677,0.0243878
0.324718,1.66675,0.0243891
0.324718,1.6658,0.0243904
0.324718,1.66484,0.0243917
0.324718,1.66389,0.0243929
0.324718,1.66294,0.0243941
0.324718,1.662,0.0243952
0.324718,1.66105,0.0243963
0.324718,1.6601,0.0243973
0.324718,1.65916,0.0243984
0.324718,1.65822,0.0243993
1.26785,1.65794,0.0243837
0.982554,1.65747,0.0243711
0.762193,1.65684,0.0243621
0.762193,1.65621,0.0243531
0.649384,1.6555,0.0243463
0.639345,1.65478,0.0243396
0.639345,1.65407,0.024333
0.639345,1.65336,0.0243263
0.639345,1.65265,0.0243197
0.639345,1.65193,0.024313
0.532079,1.65115,0.0243086
0.532079,1.65037,0.0243042
1.09677,1.64998,0.0242903
0.613896,1.64925,0.0242841
0.553103,1.64849,0.0242792
0.553103,1.64772,0.0242743
0.553103,1.64696,0.0242694
0.808594,1.64637,0.0242595
1.06661,1.64597,0.024246
1.66822,1.64599,0.0242291
2.06832,1.64628,0.024214
2.08532,1.64659,0.0241991
2.08532,1.64689,0.0241842
2.08532,1.64719,0.0241693
0.99427,1.64674,0.0241568
0.99427,1.64629,0.0241443
0.731208,1.64566,0.0241358
1.24031,1.64537,0.0241208
1.24031,1.64509,0.0241057
1.24031,1.64481,0.0240906
1.24031,1.64453,0.0240756
1.01935,1.6441,0.0240629
1.01935,1.64367,0.0240501
1.01935,1.64324,0.0240374
0.816203,1.64267,0.0240276
0.816203,1.6421,0.0240178
0.816203,1.64153,0.0240079
1.29734,1.6413,0.0239926
1.29734,1.64106,0.0239773
1.29734,1.64082,0.023962
1.29734,1.64059,0.0239467
0.44969,1.63977,0.0239442
0.44969,1.63896,0.0239417
0.44969,1.63814,0.0239391
1.03526,1.63773,0.0239263
0.301254,1.63681,0.0239274
0.301254,1.6359,0.0239284
1.08202,1.63552,0.0239151
1.42286,1.63538,0.0238992
1.42286,1.63523,0.0238833
1.32744,1.63502,0.023868
2.054,1.63531,0.0238534
2.3976,1.63583,0.0238428
2.3976,1.63635,0.0238322
2.97398,1.63726,0.0238334
2.93818,1.63814,0.0238336
4.11619,1.63982,0.0238767
3.27965,1.64093,0.0238864
3.27965,1.64205,0.0238961
3.27965,1.64315,0.0239056
3.27965,1.64426,0.0239151
3.15528,1.64528,0.0239208
3.87565,1.64679,0.0239521
3.87565,1.6483,0.0239833
2.59729,1.64894,0.0239756
2.34095,1.64941,0.023964
1.20141,1.6491,0.0239497
1.20141,1.6488,0.0239355
0.921465,1.64831,0.0239244
0.921465,1.64782,0.0239133
0.921465,1.64734,0.0239022
0.790343,1.64676,0.0238931
1.26048,1.6465,0.0238784
1.26048,1.64624,0.0238638
1.26048,1.64598,0.0238492
1.79808,1.64608,0.0238334
1.63885,1.64608,0.0238175
1.63885,1.64607,0.0238015
2.18648,1.64644,0.0237883
2.18648,1.6468,0.0237752
2.8012,1.64757,0.0237718
3.4348,1.64876,0.0237859
3.4348,1.64995,0.0237998
3.4348,1.65114,0.0238137
2.89729,1.65197,0.0238123
2.68795,1.65266,0.0238064
2.68795,1.65335,0.0238006
2.01001,1.65359,0.0237859
2.01001,1.65383,0.0237713
1.91129,1.654,0.0237561
1.91129,1.65417,0.023741
1.91129,1.65434,0.0237258
1.97522,1.65455,0.023711
1.97522,1.65476,0.0236963
3.02769,1.65567,0.023698
2.63256,1.65632,0.0236912
2.63256,1.65696,0.0236843
1.78421,1.65705,0.0236688
2.27313,1.65745,0.0236567
2.27313,1.65786,0.0236445
2.18166,1.6582,0.0236315
2.17086,1.65854,0.0236183
2.45118,1.65906,0.0236085
2.72801,1.65977,0.0236035
2.72801,1.66047,0.0235984
2.15323,1.66079,0.0235851
2.47029,1.66132,0.0235756
2.47029,1.66186,0.0235661
2.47029,1.66239,0.0235566
2.09701,1.66267,0.0235429
1.62057,1.66264,0.0235275
1.62057,1.66262,0.0235121
1.62057,1.66259,0.0234967
1.85664,1.66271,0.0234817
1.0184,1.66229,0.0234702
0.544353,1.66156,0.0234662
0.544353,1.66084,0.0234622
0.544353,1.66011,0.0234582
0.544353,1.65938,0.0234542
0.544353,1.65865,0.0234501
1.47788,1.65854,0.0234352
1.47788,1.65842,0.0234202
0.718453,1.65781,0.023413
0.665669,1.65716,0.0234066
0.665669,1.65652,0.0234003
0.665669,1.65588,0.0233939
0.665669,1.65524,0.0233876
0.669609,1.6546,0.0233811
0.669609,1.65396,0.0233747
1.35211,1.65377,0.0233604
1.0017,1.65334,0.0233491
1.0017,1.65292,0.0233378
0.697861,1.65231,0.0233308
0.697861,1.65169,0.0233239
0.697861,1.65108,0.023317
1.64234,1.65107,0.023302
1.39082,1.6509,0.0232876
0.448755,1.65013,0.0232854
0.448755,1.64936,0.0232833
0.448755,1.64859,0.0232811
0.448755,1.64781,0.0232789
0.448755,1.64704,0.0232767
0.596545,1.64637,0.0232715
1.66307,1.64638,0.0232566
2.73166,1.64708,0.0232521
2.1157,1.64738,0.0232391
2.1157,1.64768,0.0232262
2.1157,1.64798,0.0232132
1.25386,1.64772,0.0231998
1.25386,1.64747,0.0231863
0.901374,1.647,0.0231764
0.901374,1.64652,0.0231665
0.901374,1.64605,0.0231566
0.901374,1.64557,0.0231467
0.901374,1.6451,0.0231368
0.901374,1.64462,0.0231269
0.901374,1.64415,0.0231171
0.827972,1.64363,0.0231082
0.827972,1.64312,0.0230993
0.827972,1.6426,0.0230904
0.827972,1.64208,0.0230816
0.827972,1.64157,0.0230727
0.370414,1.64076,0.0230721
0.370414,1.63996,0.0230716
0.370414,1.63915,0.0230709
0.370414,1.63835,0.0230703
0.370414,1.63755,0.0230696
0.982928,1.63714,0.0230588
0.802106,1.63661,0.0230502
0.802106,1.63609,0.0230417
0.802106,1.63556,0.0230332
0.802106,1.63503,0.0230246
0.264303,1.63417,0.0230263
0.264303,1.63331,0.0230279
0.7173,1.63273,0.0230207
1.08724,1.63239,0.0230088
1.421,1.63226,0.0229947
0.715855,1.63168,0.0229875
0.715855,1.63111,0.0229802
1.43745,1.63099,0.0229661
0.978376,1.63058,0.0229554
0.978376,1.63017,0.0229446
1.551,1.63012,0.0229303
0.808811,1.62961,0.0229218
0.808811,1.6291,0.0229132
0.808811,1.62858,0.0229046
0.808811,1.62807,0.022896
0.808811,1.62756,0.0228874
0.808811,1.62705,0.0228788
0.808811,1.62654,0.0228703
0.808811,1.62603,0.0228617
0.808811,1.62553,0.0228531
0.788223,1.62501,0.0228448
0.788223,1.62449,0.0228366
0.807217,1.62398,0.022828
1.44112,1.62386,0.0228141
1.35737,1.6237,0.0228006
1.2997,1.6235,0.0227873
0.885773,1.62304,0.0227778
0.885773,1.62259,0.0227683
0.885773,1.62213,0.0227588
0.885773,1.62168,0.0227492
0.857444,1.6212,0.0227401
0.719906,1.62065,0.0227329
0.60203,1.62002,0.0227275
1.38968,1.61988,0.0227139
1.20683,1.61962,0.0227014
1.07865,1.61929,0.0226898
2.43345,1.61979,0.0226814
2.43345,1.62029,0.022673
2.05607,1.62056,0.0226606
2.04841,1.62082,0.0226482
2.04841,1.62108,0.0226358
2.04841,1.62135,0.0226235
2.04841,1.62161,0.0226111
1.19395,1.62135,0.0225988
1.19395,1.62108,0.0225864
1.42853,1.62097,0.0225729
1.4686,1.62087,0.0225593
1.03799,1.62052,0.0225483
1.86034,1.62066,0.022535
1.18548,1.6204,0.0225228
2.43392,1.62089,0.0225145
2.57482,1.62148,0.0225083
2.57482,1.62206,0.0225021
2.57482,1.62264,0.0224959
2.415,1.62312,0.0224874
2.18291,1.62346,0.0224763
1.63098,1.62346,0.0224626
1.39465,1.62332,0.0224494
0.816481,1.62283,0.0224411
0.816481,1.62235,0.0224328
1.25831,1.62212,0.0224203
1.25831,1.6219,0.0224078
2.19893,1.62225,0.0223969
2.21384,1.62261,0.0223862
2.21384,1.62297,0.0223755
2.15976,1.62329,0.0223644
1.75568,1.62337,0.022351
1.75568,1.62345,0.0223376
2.71951,1.62412,0.0223339
2.71951,1.62478,0.0223302
2.71951,1.62544,0.0223265
4.34688,1.62708,0.0223732
4.0564,1.62854,0.0224075
4.34157,1.63017,0.0224535
4.34157,1.6318,0.0224991
4.68194,1.63363,0.0225602
4.83161,1.63555,0.0226283
4.87083,1.6375,0.0226979
4.95768,1.63949,0.0227716
4.95768,1.64148,0.0228447
5.53394,1.64381,0.0229498
5.53394,1.64614,0.0230541
5.53613,1.64847,0.0231576
5.72357,1.6509,0.0232717
5.72357,1.65334,0.0233848
5.16977,1.65544,0.0234651
5.16977,1.65754,0.0235447
4.98288,1.65952,0.0236142
4.72996,1.66135,0.023671
5.13591,1.66342,0.0237473
4.85933,1.66533,0.0238094
4.85933,1.66723,0.0238711
4.85933,1.66913,0.0239323
4.1988,1.67063,0.0239653
4.17726,1.67212,0.0239973
4.4349,1.67376,0.0240391
4.4349,1.6754,0.0240807
4.32138,1.67697,0.0241175
4.32138,1.67854,0.0241541
4.25653,1.68006,0.0241881
4.8818,1.68196,0.024248
5.40041,1.68416,0.0243333
5.40041,1.68636,0.024418
5.82686,1.6888,0.0245259
5.82686,1.69125,0.024633
5.20722,1.69332,0.0247058
4.08696,1.69474,0.0247316
3.96148,1.69607,0.0247531
3.72098,1.69727,0.0247673
3.72098,1.69846,0.0247813
4.88149,1.70033,0.0248375
4.93223,1.70223,0.0248956
4.47692,1.70386,0.0249344
4.47692,1.70549,0.0249729
4.70246,1.70725,0.0250202
4.38118,1.70882,0.0250547
3.93204,1.71013,0.0250739
2.96612,1.71086,0.0250701
2.51253,1.71133,0.0250598
2.62653,1.71187,0.0250508
1.99274,1.71203,0.0250367
0.949561,1.71159,0.025026
0.976952,1.71116,0.0250151
0.899353,1.71068,0.025005
0.685624,1.71008,0.0249975
0.685624,1.70949,0.0249901
0.685624,1.70889,0.0249826
0.915718,1.70843,0.0249724
0.915718,1.70797,0.0249621
0.903402,1.7075,0.0249519
0.903402,1.70703,0.0249418
0.482199,1.70632,0.0249375
0.482199,1.70561,0.0249331
0.482199,1.7049,0.0249288
0.482199,1.70419,0.0249244
0.482199,1.70348,0.02492
0.874623,1.703,0.0249102
0.824826,1.70249,0.024901
0.824826,1.70198,0.0248917
0.824826,1.70147,0.0248825
2.07965,1.70169,0.0248691
2.07965,1.70191,0.0248556
2.07965,1.70213,0.0248422
2.07965,1.70235,0.0248289
2.35469,1.70272,0.0248174
2.35469,1.7031,0.0248059
2.35469,1.70347,0.0247945
2.35469,1.70385,0.024783
2.28115,1.70418,0.024771
