x,y,z
0.207559,-1.17828,2.05495
-0.496294,-0.0538001,2.7939
-0.838109,0.389089,2.18117
-0.437433,-1.60414,2.43789
-0.693704,-1.38926,4.54203
-0.284016,-1.05341,3.23265
0.722298,-0.669872,2.46895
-0.610327,0.227416,2.44164
1.04461,1.72201,2.85608
-1.6767,0.109194,3.0705
-0.896605,-3.17059,4.19964
0.394905,-0.830836,5.07716
3.19326,-2.73926,3.1616
2.33521,-4.15804,6.79594
0.866961,-4.83053,5.17957
2.86144,-1.653,4.53279
1.29827,-1.34564,5.79207
-0.524146,-1.1578,1.12705
0.11447,-2.91523,0.941223
-3.01679,-3.96836,-2.28021
-2.6392,-5.21923,-3.06955
-3.79517,-2.70286,-1.63447
-2.93113,-0.552392,-1.48281
-3.01145,-1.07829,4.33003
-2.30455,-1.46533,2.0628
-1.49082,1.23328,2.83768
-0.791653,-0.636694,3.02398
-0.445121,-0.662996,2.51389
-1.45531,-1.09981,3.19761
-0.488223,-0.582971,0.845722
1.42618,-0.557091,2.13613
2.31036,1.16575,3.0237
1.2762,0.631637,2.84966
-0.599469,1.72077,2.82026
-0.768371,1.17397,1.43773
-1.3481,-0.860091,0.978684
0.0718756,-1.28222,1.09258
2.09656,-1.16765,1.28089
0.926533,-3.65349,-1.10476
-0.0643412,-4.33275,-2.03906
0.351336,-4.33085,1.84698
1.13236,-4.12812,2.20044
-0.88825,-4.03482,2.6789
0.0165264,-4.40905,2.81266
0.395608,-3.36808,3.56509
-2.20785,-3.69469,4.76785
0.127532,-1.59122,3.47785
0.35615,-1.55082,3.54114
1.22192,-0.0977736,1.02748
-0.697576,2.27618,-2.71665
0.172899,3.62229,-3.54022
-0.0242485,-0.858762,-4.06338
0.815646,1.11727,-4.47731
0.791009,0.153927,-1.31174
0.775073,-0.335191,-1.99964
-1.16493,-1.67587,-2.56998
0.0101105,1.29901,-4.80848
-1.56944,0.0498856,-3.42107
-2.91599,0.0722067,-5.37841
-2.65525,-3.65183,-4.87793
-1.67075,1.88533,-4.72942
-3.27347,0.191992,-3.75273
-3.00336,1.09846,-5.11475
-1.48844,-2.26981,-4.38994
-0.838144,-1.22426,-3.85446
0.389808,-2.85183,-2.93608
-0.833745,-3.84701,-3.02081
0.493186,-0.160679,-3.86734
1.65707,-1.04098,-2.51369
-1.28172,-3.71268,-3.42621
-0.86138,-4.42442,-5.2659
-0.543003,-1.74533,-4.46732
-0.336278,-2.02333,-3.61239
-1.04247,-0.12998,-2.35594
-0.765327,0.0421615,-3.44665
-0.0105863,-0.46886,-3.96525
-1.3569,-0.204844,-5.34835
-1.00496,3.15184,-5.43978
3.55578,2.10886,-3.44556
3.75242,1.75044,-6.09654
0.185528,1.04231,-6.21841
-1.96319,-1.41546,-5.52998
-1.51228,-0.934597,-5.9588
0.419928,-0.46065,-4.7328
0.0982536,-0.454452,-6.06221
2.66375,0.342606,-6.31584
4.79025,0.434837,-3.31327
1.72611,3.80034,-3.08874
1.94344,2.66233,-2.13372
0.765097,1.77942,-3.44612
0.0685588,0.702375,-1.08169
1.39943,0.138177,-1.73174
3.03552,0.0525997,-1.42663
0.902184,1.81145,1.07058
0.82755,2.75652,2.4836
-0.916196,1.83745,2.96392
3.05749,0.929134,4.32902
2.12472,1.05027,2.59001
0.808613,0.175177,1.73537
0.273113,-0.0560519,0.986006
0.472483,-1.39957,2.0814
-1.26255,1.22291,5.34664
-1.84015,2.08547,5.35994
0.722501,3.2007,4.03255
0.872982,-0.435358,1.89965
-0.910439,-1.27789,1.92997
-0.479472,-1.35173,3.4924
-0.0554606,-0.276672,2.65451
-0.997268,-2.47514,0.835877
1.44791,-3.91517,3.10047
1.52791,-3.59028,3.35044
-0.516121,-1.487,4.07824
-0.417916,-0.672963,5.02585
0.311347,0.316836,7.25555
0.220552,-1.2671,5.42454
-0.555281,-0.415117,5.57972
-3.1139,-1.7708,5.0297
-3.73336,-3.27143,4.2825
-3.71556,-0.545359,2.28941
-2.72638,-1.66846,3.07053
-1.84986,0.156904,1.61142
-3.32127,-0.63807,2.42204
-3.45701,0.758967,3.51125
-2.59475,1.06825,4.56495
-1.37095,1.70266,4.15705
-1.78311,-0.403428,3.87759
-1.45078,0.558911,0.877689
-2.16316,1.44918,1.946
-0.588827,0.219404,0.810064
0.284028,0.76524,-1.504
1.29215,1.7141,-1.32183
1.77769,1.09389,-2.33834
2.3612,0.20257,-3.12432
0.915854,1.14742,-3.4234
2.36512,1.70967,-2.8215
0.719392,2.30802,-3.46939
-2.21379,-0.47814,-4.21683
-2.05888,-1.50646,-2.4885
-1.82244,1.8635,-2.02547
-1.76828,0.853252,-1.77484
0.408944,-1.20099,-3.10849
1.23052,0.0395078,-2.03993
0.807022,0.158322,-0.741462
1.75006,1.47442,-4.38895
-1.69582,-0.0694427,-1.80125
-1.16696,-0.568588,-1.6793
-0.679107,1.07973,1.94423
-2.13619,0.509163,1.98653
-0.143448,1.69865,-1.0848
0.9516,1.89715,-1.55799
1.55367,1.86554,-3.55033
1.71308,1.71848,-3.53001
3.56576,-0.193871,-4.08572
5.28837,1.05566,-4.30164
2.83697,0.894336,-3.46357
3.02746,1.79541,-1.95934
2.90075,-1.0004,-2.90136
0.767221,-1.74948,-5.42815
-0.734175,-4.00486,-4.80077
-1.72328,-5.22646,-6.48146
-0.89148,-5.01321,-6.36017
-2.70788,-4.98327,-6.39467
0.68397,-3.55141,-3.37409
-0.414751,-4.70866,-4.54687
-1.9315,-4.75966,-2.54612
1.51464,-4.38673,-2.48134
1.06148,-4.0759,-5.6763
1.01741,-4.14226,-5.24391
1.71729,-3.8395,-2.95885
0.619537,-3.42609,-3.75814
0.860369,-2.30633,-3.77716
-0.111509,-3.42312,-1.93216
0.141605,-4.50415,-3.38219
-0.211923,-4.303,-3.3051
-0.74102,-4.42102,-4.75691
0.364553,-2.76508,-1.8659
0.571126,1.2326,-1.04652
1.51154,-1.43274,1.05793
2.61617,1.33078,1.31507
3.96509,-0.0137926,1.63483
3.46052,0.67491,1.2646
-1.9796,-2.07556,-2.71591
2.07853,1.79908,-2.71312
2.23339,0.0304156,-4.06352
2.06635,-1.83688,-3.67241
0.31048,-1.63109,-1.80269
0.141546,-0.736405,-2.41061
-0.333779,0.262378,-2.23648
-0.143238,1.37496,-1.91828
0.908368,1.02721,-1.13669
2.03433,2.99814,-1.85302
-1.39041,1.91462,-2.48897
-1.50185,2.32159,-2.34972
-0.224641,0.129902,-0.866515
-0.936075,0.186333,0.474394
-1.85536,1.83461,3.50879
-2.55195,-0.240061,2.65522
-2.7101,-0.0624847,2.80307
-1.72284,-1.27778,3.60012
-0.128376,-0.738827,4.45473
0.398526,-1.67292,3.2454
2.65848,0.517265,4.57331
3.21405,0.597932,3.97252
1.11822,-0.241804,3.40969
1.00894,2.05279,2.1656
3.64804,0.242822,3.08821
3.85288,-1.23944,3.74309
2.683,-1.38244,5.45429
3.64336,-1.60794,4.64703
2.17167,2.7193,1.19753
2.96008,2.70191,2.77969
-0.49267,2.91946,0.565884
-1.0249,1.30491,0.380763
-2.04304,-1.24799,1.0513
-1.18817,-1.45955,-1.70676
-1.00528,0.005493,-1.53338
-1.66273,-0.157875,-1.07939
-3.22102,-4.34512,-1.93016
-4.6285,-4.68782,-2.70129
-4.75598,-5.18814,-3.34257
-5.379,-5.02031,-2.34095
-4.52132,-1.54843,-5.35831
-1.23158,-1.1699,-6.8239
-1.90968,-4.62574,-4.87685
-3.60758,-0.921042,-3.99413
-4.19075,0.284272,-4.76813
-3.21709,-1.6786,-4.82333
-3.30786,-0.105858,-3.10889
-2.25305,-1.29601,-2.38579
0.622227,0.410843,-2.061
1.18579,0.053287,0.776528
-0.417344,1.28498,-2.37311
0.353735,2.03271,0.264787
4.49412,2.83798,1.15479
3.1985,2.00249,2.52431
4.28618,2.7998,2.05079
3.88861,2.16263,2.05945
4.05096,1.04851,1.84097
-0.439772,-2.05753,4.28726
-0.522032,-1.33876,3.31123
0.629227,1.23731,3.48684
0.785479,3.05657,0.962924
1.89918,1.19752,1.31354
0.98866,0.839067,1.56292
2.17036,-0.689835,3.83453
0.762446,-2.26242,2.74085
1.9052,-6.79386,3.76785
-0.940994,-4.56711,4.46984
0.789505,-4.80991,4.87611
-0.660093,-5.0531,4.63809
2.87689,-3.3669,4.99051
2.55822,-0.506163,5.11136
3.66154,-0.892614,3.3377
3.26626,-0.241376,4.28795
1.57162,-0.686078,6.28085
2.20521,-0.997662,3.70784
1.20287,0.175538,4.09497
1.09204,-0.281231,3.33982
-0.818388,-2.18857,2.82048
-2.43171,-3.14321,5.7727
-2.1567,-5.41232,5.93969
-2.20757,-4.27859,8.17722
-1.61107,-4.9644,5.65383
-4.53568,-3.46464,3.07746
-3.25534,-4.55918,1.571
-0.842286,-4.36071,1.87059
0.159474,-4.08029,3.81428
1.63223,-3.87171,1.98255
1.76721,-3.68509,-2.4752
1.09044,-0.817056,-2.57091
-0.951355,1.90667,-3.79309
0.207197,0.742285,-7.05545
-0.56363,3.34919,-4.71698
1.26118,2.58704,-2.39338
-0.769031,2.14295,-4.22005
0.644549,0.419788,-2.73879
1.03397,-0.20542,-2.12042
1.41352,2.02979,-3.98533
0.333792,-1.14141,-4.40468
0.582774,-0.00474668,-5.02169
3.38392,1.66206,-5.37504
0.356274,2.56855,-4.80055
1.5304,1.17585,-2.03325
0.0144729,3.06104,-3.80606
0.232209,1.6611,-3.78807
-2.71208,2.43463,-1.84377
-1.94318,3.58221,-2.79149
-0.239815,3.87935,-2.29139
0.171521,2.94593,-3.59893
-0.920043,2.32473,-4.01071
0.28503,1.66832,-6.86047
0.13257,0.795844,-6.38793
2.0927,0.981506,-6.48136
2.82155,1.5721,-3.06304
2.82839,0.122125,-1.2729
-0.547293,-0.562426,-0.634968
-0.301109,2.79336,-2.89548
-2.1123,0.376057,-2.45639
-0.217965,-0.886773,-3.38581
3.20458,-1.27213,-4.13324
1.64682,1.16104,-3.46635
4.01752,1.48646,-3.59962
4.76983,0.7799,-3.19601
1.66561,1.92633,-6.83775
2.85374,1.68646,-6.10045
2.34622,-1.49309,-4.25832
0.0915472,1.51201,-3.73665
1.98533,2.85217,-4.91764
0.185215,1.01275,-2.84684
-1.30041,-1.42411,-3.67801
-3.55561,-0.668592,-5.50175
-3.2171,-2.06506,-4.44698
-1.50116,-3.25151,-1.85888
0.130568,-3.21876,-3.58813
0.847802,-2.90963,-2.20647
-2.1904,-2.22233,-2.09247
-0.588291,-0.494987,0.532742
-3.91265,2.6473,2.16037
-2.89724,1.63146,3.498
-1.97096,2.16921,1.9414
-1.71186,1.73077,1.74183
1.13726,-0.802677,5.51268
0.877061,-1.12333,6.27771
0.649461,0.474666,6.81529
-0.80634,1.50395,7.02309
0.165121,0.636971,5.66194
2.22516,1.82565,4.81224
2.04419,0.0882874,2.37383
1.36778,0.851808,2.40011
0.0811532,1.34175,-1.34087
-0.232118,0.388493,2.10463
-0.563881,0.0422084,2.1072
1.27412,-0.562091,2.80712
1.07306,-1.55596,2.89562
1.7775,-0.604872,5.0721
1.69922,-2.77338,6.3067
-0.558881,-3.54182,6.13034
-0.701967,-5.42353,5.16235
-2.2429,-7.08784,5.87458
-0.452608,-6.77174,6.58253
-0.940848,-6.16973,5.52583
0.256356,-5.57312,5.0371
-0.107102,-4.94365,1.76064
-0.668835,-4.83427,2.75152
0.873408,-4.63923,2.12924
0.115297,-4.31017,3.05137
1.86748,-2.58273,6.18185
0.598628,-4.10755,4.89344
-1.33112,-1.18335,6.23607
-2.45168,-1.41995,5.84708
-2.7592,0.936361,4.10806
-1.96858,0.396508,4.30515
0.713742,0.906135,4.72822
1.23988,1.10156,3.28501
2.54757,0.887332,2.65392
0.957495,2.24831,5.05128
-0.42951,2.68243,4.1788
-0.809888,1.20337,2.58309
-0.416593,1.79369,2.93473
-1.11003,1.97831,1.42246
-2.08705,1.10513,2.18149
-2.32027,0.56575,1.77852
-0.044617,0.315027,-1.34576
-0.503565,-0.575822,-3.00589
-0.228901,0.134887,-1.38367
-0.684,1.82417,3.5085
0.685026,3.07576,1.79791
-0.212619,3.63447,2.06867
0.198998,2.39036,2.13066
0.260331,1.94273,-0.881995
1.29256,3.8846,-1.35483
0.729713,3.7738,-2.66838
-0.916216,2.07272,-2.39941
0.248736,0.173515,0.243637
0.484355,-0.79807,1.51816
-0.856372,0.577028,3.33574
0.380607,-0.329353,4.06406
0.469043,-1.31212,5.66779
0.265523,-0.456512,5.17067
-0.391949,0.848802,4.50439
-1.5584,0.558771,4.2614
0.802087,1.80314,2.9405
-0.429383,1.42298,3.27057
-1.31367,0.0227822,3.16504
0.0316543,0.370586,2.45667
0.0120353,-2.52666,3.02079
0.328953,-2.59907,4.72778
1.08066,-2.50678,3.43007
-0.0450615,-3.28851,4.78932
0.853596,-7.37786,5.14471
1.65629,-7.59806,4.68588
1.8621,-5.15969,5.89484
4.43804,-4.59163,5.35612
3.384,-3.42709,5.76001
1.51143,-4.20021,5.12231
-0.617934,-3.82428,5.46687
-0.111863,1.77087,7.31701
-0.568152,1.97209,7.04049
-3.90096,-0.570017,3.85817
-0.925212,-0.0925712,5.84823
-0.778389,0.825407,4.54479
1.33526,-2.50218,3.6714
1.8066,-3.76379,1.53332
2.98817,-4.86064,1.15822
3.4174,-3.45681,3.00384
2.84928,-0.678772,-1.37697
2.07488,-0.998837,-2.55775
0.328564,-2.2918,-4.36982
0.849843,-1.5262,-3.2972
2.82632,1.23843,-6.34137
3.71342,1.23505,-4.97538
2.91604,0.162743,-3.25918
2.28847,-0.922582,-5.48777
2.36725,1.12537,-2.15138
-0.412633,0.916734,-2.55394
-1.85069,2.73666,1.51985
-0.701857,3.35797,2.45186
1.86774,1.9079,2.08345
-2.00226,1.45367,7.07677
0.242552,1.97684,4.84895
-0.0661439,1.90127,2.73426
-0.507683,2.2156,2.77264
3.19019,0.53607,3.84916
2.76616,-1.20894,2.02695
2.83731,-0.644816,3.82311
1.1057,0.142351,3.12898
1.04515,0.965082,3.58403
3.0816,1.33274,1.93126
2.69399,4.73454,1.9255
1.44041,0.656004,0.718613
-1.00202,2.27994,-2.73673
-1.92873,1.13075,-4.66271
-0.0803334,2.64206,-3.33705
-0.199708,5.93108,-2.27673
-0.231777,4.83823,2.07628
0.483227,4.96686,3.78718
0.572256,3.62555,6.09934
0.959436,3.62327,6.95865
1.21034,3.36798,7.58942
2.65114,3.35735,7.88524
-0.639035,5.66317,6.46435
-1.00507,2.98753,6.91724
-0.615455,2.40163,8.10722
1.27323,3.61664,9.21012
1.70163,4.86199,10.7505
2.24269,1.16894,13.7891
0.409039,1.30531,12.0888
2.2357,-2.7695,11.8015
1.28889,-2.96552,11.5588
0.0441871,-2.42759,13.0119
-0.959301,-2.16641,12.5058
-2.26371,-3.80677,8.59068
-1.9333,-4.32533,6.59167
-3.05008,-3.51594,7.56605
-0.276433,-0.935304,8.39128
1.50872,-0.794128,9.28034
0.492904,-1.37178,8.55318
-2.00041,-1.67724,8.0851
-3.33395,-0.588894,7.45679
-6.14211,1.22011,7.53334
-8.87414,-0.187209,9.13883
-6.78776,-2.69384,9.65561
-7.5209,-3.1569,8.70726
-8.16356,-2.19095,9.4857
-9.40748,2.16792,8.34596
-8.00079,2.0818,11.3595
-6.09695,1.61832,10.9914
-6.47757,1.38965,11.8035
-5.50947,2.25336,12.3763
-7.17659,1.00373,10.4096
-5.33798,3.38556,8.47128
-3.49694,3.52563,9.07643
-6.25261,2.95337,6.76051
-4.4202,3.12604,6.29247
-3.63355,1.42496,3.52063
-0.679282,1.46316,3.56883
-0.582118,2.05268,4.4302
-0.533088,-0.315972,3.38795
-0.962633,0.527216,2.98216
-1.34426,0.391551,4.33588
-0.179405,1.49488,3.25205
0.0246569,0.720307,6.11238
0.0806123,0.947381,5.03307
1.26024,-1.17466,1.81048
0.0801513,-0.831484,1.46163
-0.903465,-1.81891,3.84426
-0.501394,-1.83528,3.89683
1.08893,-2.48832,2.62101
0.0855438,-1.33338,4.52684
-0.303214,-1.56306,2.76451
0.273207,-0.375218,1.60983
0.367466,0.9529,2.64051
-0.92691,1.84553,3.23576
-1.3375,0.840764,3.05036
0.976703,0.903639,6.48168
2.51463,-1.56483,4.72578
2.26072,-0.764914,4.92583
1.31222,-2.0073,5.0999
-0.322375,-2.0482,4.66111
-0.759414,-2.77941,6.4566
-1.63109,-2.30812,6.5399
-2.16007,-0.84338,6.98752
-2.84358,2.04807,5.44022
-2.52755,0.864762,7.0464
-0.651058,1.98016,4.30407
-0.889023,-1.64519,6.33927
-1.11105,-0.96005,5.8889
-1.57678,-0.881376,7.20645
0.245421,-0.64371,5.63642
-1.0038,-2.59872,6.14671
-3.18465,-2.13035,4.77342
-2.31091,-2.43865,4.52754
-1.31887,-2.75658,2.92087
-1.22488,-2.35459,4.247
-1.98401,0.851422,2.80789
2.17179,-4.5437,6.9209
1.89823,-3.00257,5.02588
-0.464539,-4.07864,5.68104
-1.78537,-5.32186,6.10135
-2.64393,-4.65482,6.69934
-2.22452,-1.93039,2.93318
-3.09365,-2.53785,3.4435
-0.51203,0.190784,5.08729
-1.04337,0.52621,5.77667
1.02426,3.98257,8.13227
-1.29099,2.57433,5.45163
-1.50591,4.1232,6.04511
-2.4865,2.01455,5.0929
-0.734063,0.772769,7.53306
-3.81724,0.372762,7.59987
-3.27736,-1.27787,8.13042
-2.16825,0.652358,7.27927
0.206499,1.27222,7.13217
0.214099,2.04506,8.72398
4.4472,1.55055,7.12697
7.67928,0.653865,5.96984
6.43996,2.90599,7.7662
6.06066,-1.96922,4.23658
5.39874,-2.20045,2.82793
5.24434,0.283675,-4.18309
4.22535,-2.43596,-6.28259
6.35528,-5.51668,-2.66575
7.66672,-5.78321,-2.31829
8.75036,-2.70592,-3.62442
7.36788,-2.76941,-3.05894
2.03747,-3.63485,-6.29451
1.282,-4.64959,-4.21569
1.79338,-6.95462,-5.98405
1.89585,-6.1525,-6.11179
2.93598,-4.96463,-3.15749
2.46721,-3.6002,-2.24681
2.47078,-4.16599,-2.69317
2.18556,-4.69538,-3.09918
0.840409,-2.6969,-2.49479
2.81441,-0.384935,-3.3359
0.754631,0.254181,-1.94149
0.779289,0.0932857,-1.5016
-0.58697,-1.08313,-2.05623
1.08465,-0.822721,-0.724869
0.165037,-0.971908,1.77623
-0.0321423,0.0244689,2.82826
-2.42918,-1.3509,3.15105
-3.10079,-1.81279,5.44055
-1.12827,-0.595727,4.6266
-2.89036,-1.14024,5.63612
-0.0840233,-1.48848,6.36472
-1.67312,-0.497939,3.89293
0.241732,-0.923687,3.99125
0.969729,1.09041,2.55452
0.665628,-0.502546,3.57308
-1.26686,-0.255347,1.71463
-2.88138,0.504465,2.27615
-0.566023,0.600392,3.2841
0.103271,-0.0571079,2.14036
-0.305163,0.232951,2.1068
1.8983,-1.10729,2.40759
0.583943,-2.36674,1.36039
0.94537,-3.8058,3.50799
-0.494287,-2.26718,6.61079
0.61174,-0.385412,8.93315
0.445905,-0.952116,6.10329
2.7136,-0.805183,5.0001
4.04197,-1.37362,3.0626
0.980861,-1.2968,4.09536
-2.26826,-0.20878,1.68748
-1.9579,0.964992,1.87354
0.0371904,1.10894,4.38399
0.368016,-1.43764,5.24011
-0.07348,-0.0074336,5.93508
0.224949,-1.49861,5.20892
0.539288,0.515713,5.73324
-1.09877,-1.29854,3.51911
-0.833285,-0.711319,2.38492
-0.571619,-1.41965,3.18479
0.559994,-4.30862,4.09845
-0.923341,-4.67049,3.67732
-0.847669,-3.50664,3.45838
-0.372959,0.160077,2.33398
0.190032,1.00027,3.48766
-0.465076,2.74833,1.60957
0.195739,1.47568,1.47155
0.289435,-0.348419,0.754561
2.27604,0.459241,1.41216
0.338182,-0.779414,2.42837
0.878614,-1.29597,1.16001
1.49845,-0.847598,2.74847
-1.39628,1.05481,2.60282
-3.34065,0.580766,5.62409
-1.22948,3.80628,4.87766
-1.41489,2.30063,2.50261
-0.555037,-0.214335,3.21975
-0.0174885,0.0565615,3.48418
-1.43585,0.657791,3.70724
-2.08207,-0.28299,1.46298
-0.810333,-0.704538,4.25491
-4.25763,-0.545424,2.77608
-2.94311,-0.531587,3.0234
-2.81514,-0.0318721,2.86271
-1.06655,2.61328,1.77756
-1.45959,-0.611488,1.55678
-1.56649,-1.28222,0.90489
-4.48775,-1.18183,2.47712
-3.6908,-2.24507,2.71385
-1.83341,-2.68699,3.76231
-0.3718,2.0049,2.1754
0.668064,1.84396,1.848
0.648111,0.452077,1.05976
3.82563,0.716794,2.1147
5.46505,0.982124,1.83559
5.37006,1.3838,-1.46835
5.20716,2.43435,-4.23593
1.62073,1.80331,-3.33937
-0.894066,1.76317,-5.1713
-0.229913,1.08065,-4.82817
2.98195,1.47954,-3.47899
3.53552,2.67936,-6.39244
3.16237,2.34492,-5.06839
1.56928,2.23273,-4.71637
0.809935,1.74204,-3.68251
0.880421,1.43063,-4.95275
0.0166248,1.48502,-6.16673
-1.45706,1.11273,-3.32417
-2.91526,-0.46865,-2.99121
-2.04248,1.85776,-1.54995
-1.4461,1.76071,-1.89081
1.8693,0.873754,-4.20736
1.90911,1.60093,-6.54441
0.0869131,0.0896323,-6.7106
2.79061,2.34188,-5.04758
2.97158,1.6025,-4.85927
0.86186,1.84293,-4.0153
-0.427389,1.82616,-6.0696
-1.19353,0.591087,-3.96174
-0.467958,-1.86911,-3.99971
-2.04877,-0.585651,-4.66492
-0.609203,-0.777152,-4.91363
-0.496489,-0.0400683,-4.74859
0.025771,-0.291474,-3.04645
0.925882,-0.778141,-3.47097
-1.20512,0.414425,-3.50766
2.0253,-0.0678349,-2.75185
1.23205,-1.83812,-3.97243
0.655987,0.522254,-6.12927
1.6932,-1.51491,-4.47782
1.88773,-0.298323,-4.52491
-0.172201,-0.428199,-3.72193
-2.49717,0.242174,-2.17816
-1.0121,-1.19668,-3.07107
-4.66257,-0.809666,-3.42085
-2.85931,-1.77688,-4.53338
-2.03765,-0.335357,-4.82731
-1.17243,1.27383,-5.73838
-1.19703,-0.159634,-2.03342
0.162095,0.2844,-1.84834
1.0045,-1.37653,-3.27242
0.313902,-1.82003,-3.85035
0.968017,-2.38322,-4.21537
2.7347,-1.18962,-3.3515
1.69201,-1.4761,-4.51976
2.51325,0.0809399,-3.20703
1.19861,-0.432697,-3.21942
-1.27364,0.686268,-2.41614
-1.0517,-0.821535,-1.63985
0.966549,-1.21271,-2.79364
-0.0879448,-1.92627,-1.63217
0.380184,-1.46307,-1.64597
-0.677536,-3.78521,-2.56239
-3.22967,-1.03825,-5.10055
-2.3391,0.236415,-3.07029
0.833948,0.812004,-4.29465
2.11168,0.342589,-4.93735
-0.72024,-0.51095,-6.03241
-1.349,-3.49624,-6.13935
-2.5075,-4.3095,-6.60337
1.53496,-3.14294,-1.73885
2.22286,-1.05421,-2.6059
2.89949,-1.4343,-2.5975
2.29829,-1.11029,-4.37613
4.74424,-3.82308,-6.60045
4.3211,-2.48859,-3.58364
2.25732,-3.25159,-4.75422
2.10074,-4.68644,-8.55149
0.0494692,-6.06413,-7.64605
2.77052,-5.62438,-5.8972
2.3528,-4.97909,-6.67306
1.96126,-6.14664,-1.40004
2.1112,-5.4614,-3.84213
2.75621,-5.02395,-1.87099
3.30631,-6.1075,-3.26913
1.54684,-9.64391,-2.68389
-0.250931,-8.199,-3.64469
-2.19188,-6.99014,-4.97369
-0.643804,-7.24095,-3.58511
-0.917986,-7.1303,-3.57364
-0.759337,-3.52743,-3.48137
0.929673,-1.40044,-3.05183
-1.87634,-0.0562877,-1.66509
-1.13813,-2.51978,-1.33143
-1.99878,-2.40594,-3.54883
-1.63713,-1.83759,-1.36821
0.21329,-1.81462,-1.35677
1.81188,0.550248,0.867363
1.48932,-2.16812,-1.36069
-0.297118,-1.05891,-2.76508
1.59954,0.682969,-1.59748
1.32763,1.81622,-1.55108
2.15573,1.68348,-1.43571
1.36885,0.43173,-3.19752
0.546517,-0.76966,2.82712
2.07834,-1.3225,3.76681
2.258,-2.37841,4.08382
-0.506956,-3.71728,1.72395
-0.693723,-2.37959,2.20575
0.661606,-0.337313,4.26056
1.40665,-1.5803,5.01614
2.07905,-2.48205,6.43258
2.12372,-1.90486,8.18916
1.22511,-3.28316,7.38996
-0.151882,-2.71966,6.14057
0.0596938,-2.87174,4.45215
-1.97765,-1.90998,4.86284
-2.93154,-0.916758,2.98298
-1.58149,-2.29644,3.3651
-2.79141,0.547295,2.37193
-2.80281,2.698,5.38153
-3.71492,4.16002,4.35832
-3.48213,4.2548,4.32707
-4.27491,2.63987,3.47421
-3.55335,4.92004,3.5891
-4.05953,2.87087,5.64611
-3.4901,4.12205,5.40738
-1.36847,2.20097,7.41211
-1.8027,-0.862668,7.7016
1.56834,-2.71863,5.41083
0.621696,-2.62778,5.3542
2.0919,-1.59137,2.82828
2.10486,-1.97783,3.18243
0.263029,-0.36177,0.827682
-0.86199,-0.129461,3.77997
-0.0289764,-1.47915,3.90421
2.08288,0.0479097,3.17757
3.57632,1.66785,2.40527
4.05933,-0.509833,1.61102
3.24144,1.05383,1.41479
2.06735,3.04204,4.09144
2.49697,3.09798,5.24011
3.14752,2.43559,3.4664
2.21827,1.69979,6.46765
2.11829,-0.0353527,4.42732
1.86372,1.90111,3.08133
0.229355,3.42921,3.61
0.983823,2.06423,2.8418
-0.602072,0.153908,5.5011
0.138057,-2.66481,2.71634
-2.87519,-3.53832,4.62961
-3.4339,-2.93016,4.21015
-4.3291,-3.31434,3.40141
-2.41027,-0.464094,5.37525
-1.69089,1.21745,6.34191
1.03478,1.32822,6.4674
1.47456,-0.465027,4.93738
4.91816,-0.234496,3.67832
5.08029,1.70521,3.28955
4.29612,3.83751,3.7833
3.82539,4.37077,4.98076
5.87193,3.84463,5.62169
3.75259,-0.000568698,3.55722
4.1337,-1.12005,4.72858
4.30507,-1.03533,4.39999
1.80675,-2.0515,2.39543
-0.254471,-1.00799,0.375319
-1.0518,-2.06028,2.24446
-1.00588,-3.60758,2.98409
-2.67187,-3.44689,3.79833
1.24623,-1.7573,6.2676
2.08052,-0.879351,5.56463
1.01446,-0.496992,6.85555
2.52081,0.519644,5.12008
5.08265,0.0819823,5.3801
5.82156,-1.3061,5.00329
5.06679,-2.54736,5.9
5.64991,0.518547,4.36654
4.37342,0.616432,4.73233
4.23215,-0.0647075,4.14875
4.08089,-2.10009,3.18667
-1.87771,0.263962,2.98611
-3.22955,2.04173,6.30192
-5.71684,0.15553,5.29364
-4.4762,-0.811284,3.05079
-3.11178,0.54419,2.17539
-0.245869,0.170949,1.42075
-1.56892,-0.991888,4.26832
-1.90408,-1.59975,5.37835
-1.89024,1.48658,2.71673
-0.735748,1.00504,1.02621
-0.21854,-0.666666,-0.724766
-0.162407,-2.82256,-1.12826
0.282041,-2.77698,-2.97807
-0.681383,-3.66592,-6.23918
0.939308,-1.97766,-6.0452
2.33316,-3.47966,-5.04859
0.500785,-1.47964,-1.97299
0.283214,-1.22085,-1.73493
0.674451,-2.23187,-5.16743
-1.97251,-1.48117,-5.806
-1.77101,-0.523263,-5.62825
-3.76075,0.345123,-5.90832
-3.61192,0.618542,-5.8638
-4.28962,-0.651739,-6.34467
-2.44005,-1.69276,-7.39658
-1.93654,-1.18313,-8.23685
-1.04363,1.19917,-9.15205
-1.93718,1.56869,-9.47392
-1.30188,0.2327,-6.61566
-1.79983,0.88779,-3.83017
-2.40272,2.98229,-1.23729
-1.78644,4.25861,-1.76491
-0.078323,7.09645,-3.81503
1.88423,6.58704,-6.83881
2.3486,6.71522,-4.28412
3.40044,5.23209,-7.1106
2.12714,8.08558,-4.80796
1.76059,8.78618,-3.82225
2.41934,7.5734,-5.72741
5.3098,6.91492,-7.39158
7.28951,6.70144,-6.35242
7.04941,5.69205,-6.61466
8.16526,4.92097,-6.42084
