x,y,z
-0.289838,-3.74599,-0.989013
-2.48196,-2.73388,1.56724
0.283285,-0.711615,-1.08329
-1.10686,1.12031,1.30788
-1.51454,-1.55339,3.47067
-3.05661,0.449483,1.71594
-0.507303,-0.716952,2.49666
1.58764,0.2534,3.79762
0.767264,2.01073,1.90185
0.977353,0.438635,1.472
1.51486,1.37307,3.69602
2.33526,2.449,4.11642
0.888279,-0.261602,6.47423
2.51623,-2.32854,3.94343
4.42923,-1.99031,3.83647
3.45224,-0.247931,5.75916
1.38152,1.43271,8.12092
3.93118,-0.280454,5.36741
2.09802,-1.77831,3.93937
-0.726172,-2.39167,4.08617
-1.211,-1.35915,4.89734
-2.88795,-1.89189,2.47976
-4.19977,0.679432,4.4983
-1.62869,-1.62982,6.80484
-0.192357,-0.708509,8.44637
-0.675657,-1.72883,7.20107
0.711646,0.766057,6.50238
1.88065,1.57849,5.4791
1.92253,-0.149957,6.39662
-0.318324,1.5736,3.81392
2.02479,3.30817,4.48083
3.49848,3.7502,2.42551
0.828897,4.71649,0.461274
2.65286,6.80608,-1.85078
2.05491,8.09062,-3.86393
-0.17214,6.78416,-1.38681
-1.77995,5.12221,-2.17746
-2.03508,3.05567,-2.63895
-1.12043,2.77889,-3.23734
-1.54423,0.18515,-4.88858
-1.18581,0.399426,-5.79677
0.138916,1.00242,-5.49716
-0.0704061,3.19491,-7.79928
1.69191,2.80739,-6.60922
0.417607,2.9399,-4.54684
-0.273247,0.191224,-2.177
1.26965,-1.24267,-4.15956
0.0627327,-2.20175,-1.68411
1.84964,-4.55072,-2.37299
3.52464,-4.36387,-2.20938
1.97043,-3.65034,-1.52257
0.954476,-4.95036,-2.29232
1.7389,-3.06048,-2.57934
-0.341808,-2.4076,-0.939431
1.18025,-2.01006,-3.10085
-1.11629,-1.66974,-3.41518
-2.91946,-1.52655,-2.67806
-1.93836,0.399038,-2.71163
-1.95977,0.461453,-1.68084
0.878565,-2.26936,-3.02671
2.10854,-0.0113871,-2.76009
-0.00273617,-0.946636,-3.44949
-0.814868,-1.46364,-2.80344
0.532812,-1.74445,-3.29015
0.127726,-1.09515,-4.61909
-0.740893,-2.73459,-4.7317
0.8032,-4.03956,-4.14402
0.922385,-3.52041,-5.28556
3.50261,-1.02884,-5.95406
1.43685,1.47777,-4.00867
-0.580079,0.571947,-3.7501
0.331036,3.11516,-4.77141
-1.90796,3.40938,-2.45854
-3.50889,2.32914,-2.11157
-3.97104,0.797925,-4.11591
-3.85069,1.10382,-3.49187
-3.07574,1.24677,-3.53257
-2.76428,2.16845,-1.66522
-2.55245,2.04999,-2.44339
-1.25418,0.58181,-2.03743
-2.10579,0.345682,-3.1921
-2.0462,0.13294,-4.41893
-2.12581,0.18907,-6.83607
0.0723363,0.691372,-5.00215
-1.74478,3.27014,-2.98719
-0.133715,3.09969,-3.46785
2.5979,1.85547,-1.73467
0.180235,3.56321,-1.57508
-0.594283,4.67325,-3.70864
1.83105,4.7473,-1.62942
0.699075,4.8848,0.830558
2.24083,3.77661,-0.668505
2.24034,4.79864,1.10184
3.09829,3.74403,-0.903182
0.545748,2.73026,-3.20656
-1.69774,0.597568,-5.4006
-0.11662,2.34772,-5.8075
0.213124,-0.474386,-4.54944
0.084185,0.443486,-5.22236
1.73183,2.29286,-3.35883
0.420167,1.66148,-3.24344
0.932895,3.0661,-3.57813
-0.914902,1.02496,-0.860371
1.59964,-0.355353,-0.919981
-1.22202,0.786878,0.855631
0.740593,-0.861281,2.242
-1.57984,-1.07965,0.660182
-0.295373,0.453899,-0.671288
0.996441,2.07609,-1.50951
-0.551565,0.293185,-4.00471
-0.353501,2.32223,-2.17843
0.727978,0.520884,-3.93822
3.07735,0.409411,-2.51115
3.19601,0.110207,-4.19931
0.366175,-2.1063,-5.47968
2.3797,-1.7969,-5.83841
0.945664,0.194993,-4.43224
1.93852,-0.991982,-2.68973
-0.186172,-1.8219,-3.633
-1.32735,-1.46019,-3.32589
-2.78482,-0.698421,-4.02783
-1.48118,-0.953346,-2.5969
-3.37925,-2.55147,-5.04238
-5.54666,-1.64724,-3.61414
-4.87673,0.555532,-1.43439
-2.02873,2.91356,-2.11898
-0.899914,3.9402,-1.49787
-2.53781,2.41505,-3.23138
0.145354,0.768921,-3.69708
-0.665506,-0.0759473,-2.13177
-0.0561438,-0.563713,0.533239
-0.109094,-1.28405,1.03046
2.63087,-1.99317,2.59969
0.34863,-4.48477,3.82519
0.646452,-2.41263,2.58622
-1.93503,-1.4494,2.49047
-2.26129,-3.83421,4.2655
-0.669734,-1.74692,7.06717
-0.710412,-3.92806,6.32008
-2.9574,-1.33613,7.25541
-5.21789,0.867877,6.22525
-7.13827,1.4473,7.55516
-4.91027,0.449696,5.99699
-4.01042,-0.640519,5.34587
-5.31037,-2.80014,5.03389
-4.1095,-3.33881,4.7759
-2.93345,-2.40728,3.24485
-0.479303,-2.60791,5.51469
0.881305,-3.21533,5.84333
0.567129,-2.58821,3.67049
0.900279,-0.665456,4.19243
0.277066,-0.357919,3.50084
-0.446112,0.0371933,2.1951
-2.71185,-1.77541,3.66136
-1.43787,-2.01012,3.56116
1.38917,-1.40863,3.04205
2.17605,-1.22775,5.67751
3.67363,-3.89763,4.60384
1.41537,-5.90067,2.44197
2.61566,-7.35,4.8161
4.32742,-8.09161,5.3582
3.44812,-6.39026,3.07475
0.614273,-6.59677,3.09844
0.762124,-4.45914,3.08239
0.532652,-3.41635,4.03627
1.66411,-0.723693,1.47208
-0.762871,-2.60945,2.75217
-0.832263,-0.269927,2.66167
-1.63237,-0.084328,3.25591
0.966222,-1.80308,2.07349
2.56141,-2.90819,1.28443
1.17558,-0.314778,2.61753
2.71692,-1.42623,2.7836
3.63061,-0.116109,3.85722
1.53755,0.388598,1.22555
2.84592,-0.483293,3.75765
3.66256,1.82759,2.66926
6.17435,0.738473,4.14862
5.01928,2.73674,4.50232
3.99147,4.53078,3.48809
3.64332,3.40837,2.82058
2.03808,0.835862,4.21197
0.904706,2.18089,2.3819
-1.68516,-0.509867,2.61084
-2.87331,-1.9234,2.31573
-2.52769,0.323666,1.58644
-2.33332,0.285797,2.03561
-2.11173,-1.31769,0.738297
-1.40389,0.495448,2.97736
-0.878037,-1.09605,4.97366
-1.12731,-2.91844,4.96681
-1.54161,-2.51592,3.51521
-2.48262,-3.49924,1.34922
-1.26562,-1.56232,3.48736
-2.86468,-3.67543,5.61515
-3.63453,-3.1898,3.04246
-2.55662,-3.22915,2.61828
-1.49126,-4.63396,0.666424
-0.0501043,-1.91536,-1.48959
-0.689825,0.138211,1.20194
-0.91584,-1.93401,2.94563
0.178357,0.461308,1.29607
-1.59245,0.7624,-1.41906
-0.924469,-0.716399,1.30609
-0.395145,-2.42892,2.27246
0.441461,-4.49566,1.76024
1.43975,-5.34582,4.5188
3.02251,-2.56434,3.02365
4.25904,-2.41451,2.86832
4.10872,-1.04301,5.54849
3.82524,-1.15619,2.75874
1.3519,0.0979271,1.17468
3.12955,0.683229,-0.789122
0.640618,-1.18881,-3.5667
-1.42555,-0.769632,-3.28798
-4.11844,-0.584333,-5.64765
-3.26027,-2.51881,-5.4245
-2.61277,-2.54455,-5.82607
0.0853022,-3.22466,-5.32957
2.76052,-2.3566,-3.11969
0.562161,-2.59258,-5.77331
0.635165,-1.0418,-3.6466
-1.10708,-1.67007,-3.04748
1.17201,-3.98643,-4.19936
-0.294238,-6.12693,-4.53665
0.661625,-3.44957,-4.2603
-0.657325,-2.76853,-2.93818
0.581745,-1.00057,-4.17882
-1.49838,-2.70511,-5.0351
-1.50249,-1.72278,-6.32212
-2.17812,-0.469006,-7.72532
-2.18727,-1.52682,-7.12421
-1.49503,-2.42829,-8.50544
-2.10373,-1.55811,-7.74503
-2.10124,-2.37191,-7.48847
0.0498088,-2.59811,-6.96294
-2.20018,-1.87722,-4.83233
0.418802,-0.967749,-3.66886
-0.0404499,-1.96838,-1.57102
1.63797,-2.23398,-1.17687
2.49159,-2.03538,-2.72777
4.00991,-1.45757,-2.07495
4.13421,-3.13106,-3.65052
4.3471,-4.16388,-3.56762
2.02918,-1.72293,-1.8303
0.668187,-1.3818,-0.215177
2.10159,-1.68508,1.38913
1.16516,-4.38059,3.39574
-0.223822,-1.99715,3.50429
0.771073,-0.10575,4.58199
-1.94347,-0.702527,2.54221
-3.56539,-0.626498,4.53163
-0.945975,-1.6587,4.56714
1.24837,-0.739347,5.072
0.0943495,-0.718426,2.51575
0.993253,-1.64543,0.647582
0.671156,-2.06816,3.36231
-1.10142,-1.60423,4.35413
0.625968,-0.653498,6.90279
2.54813,0.26378,6.29441
1.2336,-2.41521,5.46087
-0.174011,-0.435009,3.92054
0.312587,-0.741235,3.40833
-0.896524,1.8403,2.71925
0.449271,0.675757,1.09476
-0.35943,1.12845,0.588563
-0.0547643,1.94534,-1.58938
2.24782,0.80063,-1.23461
1.76439,-1.33009,-3.72353
0.106427,-3.06261,-2.19534
0.524642,-2.35627,-0.794026
-1.62007,-3.3125,-2.56648
-0.467315,-1.30301,-3.10809
-0.345624,-2.01768,-2.47227
-0.0493667,-1.04581,-0.669652
1.6266,-3.58268,-1.2223
-0.354256,-3.86424,-2.17762
-1.24684,-2.14622,-2.11584
-0.266236,-1.88519,-1.05533
0.0379034,0.853478,-1.77492
-0.861483,0.120498,-2.82426
1.04479,0.267045,-2.97454
-0.764578,1.6244,-2.39444
0.483854,1.63527,-1.94109
0.0599854,1.30422,-3.29049
-0.343576,-0.636532,-5.04309
-1.63786,-2.58071,-4.29096
-0.122353,-2.63976,-1.93799
-0.603293,-1.77578,-2.59522
-1.99956,-2.12897,-1.10757
-0.643208,-1.0148,-0.456369
-1.20526,0.978166,-0.807447
-3.92512,1.79315,1.49323
-5.07543,-0.150742,3.61137
-3.52712,2.01569,2.76187
-1.70103,-0.586014,1.80386
-0.924019,-0.00925033,0.642783
-1.22847,-0.805258,-1.19324
0.695438,-1.48623,-3.04385
-1.62709,0.61329,-2.29946
0.769022,0.729375,-4.6893
-1.88592,0.16572,-3.29914
-2.6903,0.376654,-4.34847
-2.32654,-0.906803,-5.68953
-1.50695,-0.885379,-6.29739
-0.201732,-1.86701,-5.12043
-1.14534,0.795979,-3.24727
0.488095,-0.844016,-4.19648
-2.34696,-1.19237,-5.39425
-2.01776,-2.79593,-3.50345
-3.8635,-2.68503,-2.8615
-1.51558,-1.27299,-4.26962
-1.88721,1.51596,-3.56573
-3.47424,-0.068643,-4.75261
-1.76473,-2.07088,-5.06611
-4.03564,0.3818,-4.78294
-1.66676,-0.176526,-3.83801
0.384873,1.5422,-3.89662
-0.311798,0.427869,-2.61085
-0.0130792,3.0094,-4.83242
-0.813814,1.124,-7.15553
-2.07448,0.293311,-7.09829
0.207797,-2.26832,-5.37117
-1.22288,-2.5897,-3.96432
-2.2169,-2.4517,-3.43713
-0.80526,-3.88009,-5.45787
0.88284,-3.22936,-5.3142
1.30519,-2.42377,-3.79491
1.7356,0.389655,-1.85503
0.0777691,-1.81601,-3.8685
2.2631,-3.63848,-4.22705
2.9685,-6.17639,-3.12513
4.09406,-8.29328,-1.62646
5.65607,-9.93591,-2.41892
2.97682,-8.349,-3.77064
3.70293,-6.14096,-4.46884
5.8272,-3.4719,-3.57776
7.25424,-2.76968,-1.49356
7.62306,-0.656832,-2.40099
10.0519,0.831317,-1.77232
7.61761,0.708432,-2.70028
5.6971,2.04483,-0.776761
4.32365,2.95845,-2.7616
4.94643,0.127406,-4.53532
4.0345,2.77749,-5.31662
2.87116,2.50761,-4.02986
1.77865,0.995789,-2.64569
3.59907,-1.31688,-4.4975
2.99438,-1.56256,-2.88681
0.50612,-2.87653,-3.49864
1.86261,-1.64218,-5.86138
3.17815,-0.793515,-3.92802
3.06837,-2.22083,-4.33352
0.303636,-1.03385,-3.43203
1.111,-1.89617,-0.91646
0.502796,-3.46172,-2.90015
1.55227,-5.67007,-3.33838
-1.17658,-3.66822,-5.56809
-1.94922,-3.39804,-3.85433
-1.03467,-5.76469,-5.3457
-1.74691,-5.18736,-4.06238
-1.78031,-6.31795,-2.1109
-4.42033,-4.32006,-4.1502
-2.59501,-3.93985,-4.27306
-3.5624,-1.50848,-5.51651
-4.53888,-0.0929665,-4.0948
-1.73227,-0.68526,-1.80789
0.343755,1.76876,-1.79907
1.3432,2.56082,-1.16293
2.86478,4.55778,-2.21133
1.80688,5.60239,-1.67461
0.878646,7.7611,-2.88362
-0.40747,7.98319,-4.00572
1.26434,6.5124,-1.42545
3.69762,4.01937,-4.14594
2.36397,3.09136,-2.07029
0.217466,0.795605,-1.88431
0.539559,0.106502,-2.03252
-0.352049,-0.804028,-3.7263
-0.102602,1.10901,-1.27752
-0.278943,1.59692,-3.91094
1.68598,-0.810033,-3.30063
0.15344,1.05104,-3.03263
0.714838,-1.48764,-5.17309
0.334353,0.946543,-4.98615
1.13765,-1.09345,-4.41765
0.166864,-2.1615,-1.77806
1.539,-0.62355,-2.00117
3.10209,1.54859,-2.32355
3.8143,0.158457,-2.88687
0.985914,-1.41076,-4.0546
1.50378,0.719849,-1.82793
-0.262079,-1.77289,-2.23813
-2.06145,-2.21071,-4.98682
-2.63627,0.0731803,-2.75269
-3.16478,1.24198,-1.96036
-1.17182,3.43782,-3.66332
-0.0770853,2.30455,-4.46308
0.0548446,4.5726,-5.45076
-0.537548,4.97425,-4.55119
1.72945,4.60752,-2.24889
2.8987,2.08928,0.528377
5.13015,2.53437,1.99622
2.34735,2.74551,0.996996
4.20759,4.1255,3.34478
3.25185,3.74236,3.31268
3.18824,3.04043,6.1033
3.56713,0.869249,5.84984
3.10547,2.54236,4.05089
1.99665,3.89565,2.79126
-0.349166,1.10772,3.86152
-0.687656,2.13032,1.51516
1.7157,1.04852,2.88979
2.54954,-0.497842,3.59083
1.47259,2.00227,3.02863
-1.2087,-0.254459,2.29602
1.14436,-0.532042,4.9193
-0.211742,1.37384,4.22378
-0.253193,3.56573,4.62488
0.549941,0.801464,5.75565
2.70092,0.362476,7.77422
1.05504,0.260567,9.25288
-1.07792,1.69381,7.00057
0.910209,3.45062,5.41466
2.10821,0.758093,4.53708
-0.0856611,-1.98163,5.11232
0.562333,-2.65218,4.06121
1.41752,-2.33667,4.64336
1.4389,-1.2418,4.95754
1.73156,-3.63072,4.1486
-0.292508,-1.0461,2.63585
-0.303515,-1.71348,1.99514
1.11874,-0.315873,2.03947
0.289938,-1.05746,1.38893
-1.44308,0.104085,2.23211
-1.31352,1.32978,2.04543
-0.826118,0.00648371,0.494699
-0.87435,-0.357641,1.68525
0.632098,1.59734,1.99227
1.96855,1.34521,3.28114
3.53582,-0.194671,1.32233
2.84068,0.694582,2.76077
1.73613,0.0212268,1.48146
1.72879,-1.46916,2.73858
-0.074305,-1.83801,5.16684
-2.42563,-0.334737,2.97474
-4.99172,1.93797,2.36052
-2.60094,-0.797894,1.12471
-0.759317,0.443726,0.265992
-2.15057,1.1253,0.327848
-2.3998,-0.50508,1.87306
-3.18689,0.715485,1.67436
-3.87216,-0.862265,3.87383
-3.94386,1.30032,2.10649
-2.48639,-1.12967,1.14541
-1.33247,-3.40804,-0.618497
-0.758582,-4.5269,2.21291
1.98431,-4.16699,0.468741
2.6752,-4.8359,0.89621
2.82625,-3.42353,0.450023
2.37961,-4.96897,-1.73953
2.72982,-2.66952,0.638718
3.54166,-1.05712,-0.290988
4.48485,-2.39377,-0.509938
4.60571,-3.97221,-1.49007
4.33997,-4.09527,-2.96654
1.93529,-1.92335,-2.72215
0.435431,-1.27836,-2.37544
1.31481,0.176801,-2.40531
1.71242,-0.122142,-1.11587
1.37529,-2.12326,1.4712
1.41712,-3.67971,1.44728
-0.822925,-3.30551,2.32179
-1.09486,-0.793317,3.25457
-3.82089,-2.91417,3.41166
-2.89754,-2.96526,5.74552
-3.86717,-3.58619,4.43567
-2.48828,-4.40244,3.65635
-0.495621,-3.26908,5.11247
1.83435,-0.71026,5.69828
0.975733,-2.01277,6.15674
-1.24082,-2.44532,3.71015
0.802886,-1.13855,6.48732
0.00469856,-3.62273,4.72185
0.0553671,-2.99529,3.92988
0.194927,-0.148703,2.36184
-1.27782,-0.778605,-0.270162
-2.57887,-0.12552,0.686286
0.0597852,-1.02427,-0.316349
2.61495,-2.76133,-1.7686
3.47614,-1.26729,-4.39793
1.78643,-1.51247,-2.10647
-0.538745,0.0989824,-4.74655
0.360042,-1.36465,-5.42795
-1.65161,-0.760307,-5.61629
-2.33773,-1.93544,-4.50778
-0.77039,0.438193,-6.11102
0.216569,1.66401,-4.54982
-0.864459,2.18643,-4.34149
1.2601,0.337619,-4.0672
-0.826313,1.59806,-5.66174
-0.555783,4.40016,-7.09642
0.686262,5.38311,-4.68503
0.298075,7.04824,-3.47314
-0.806578,5.20058,-2.28181
0.250907,2.8833,-3.32998
2.21942,2.52272,-4.47459
3.50793,0.875945,-2.70024
0.820634,2.86424,-4.865
-1.45609,1.16478,-2.66944
-3.70868,-0.142741,-3.9308
-1.37254,-2.31112,-5.1085
0.516821,-1.55236,-2.55092
-1.88333,0.893752,-2.2341
-2.61682,0.747361,-2.8492
-2.1041,1.52143,-3.05553
-0.746749,1.99524,-4.14468
1.81378,1.36465,-6.44304
-0.489511,2.28019,-5.23757
1.00575,2.13797,-2.9293
2.20508,-0.231182,-4.58487
2.17619,0.88788,-2.86745
-0.60558,-1.45875,-5.13391
0.566207,-2.04612,-3.04874
-2.24687,-1.80371,-1.83185
0.441208,-0.765844,-1.45948
2.5538,-3.56089,1.23741
3.06166,-5.08496,3.0667
3.91848,-6.18043,4.67973
2.33665,-4.80075,6.83879
0.943791,-2.92845,8.79553
1.44851,-2.42685,6.82429
3.75298,-0.110985,4.10668
1.30631,-2.23501,1.32782
0.504994,-4.70041,3.50935
0.161962,-2.0438,3.1091
-2.51072,0.291207,3.23531
0.0457966,0.657387,4.95104
-2.07536,-2.02845,3.20003
-1.28459,-2.4071,3.63873
-1.40014,-0.645177,5.308
1.01268,-0.848113,3.25006
1.87033,-3.12089,3.29226
-0.889905,-3.26849,4.25335
1.35724,-1.2279,5.0125
1.6325,-1.17768,5.12415
2.47718,-1.22992,3.17331
0.287489,1.13578,2.37603
1.49354,1.6863,2.63111
1.71047,0.337374,3.10795
1.967,0.957574,2.39057
-0.302976,1.0706,1.89947
0.540906,3.56563,1.46128
-1.45172,4.33781,1.01223
-0.522125,6.30522,0.957758
0.0454461,6.11047,-1.49073
-1.95813,5.25068,-1.46584
-4.48415,4.3559,1.00151
-3.70297,5.02149,3.17871
-5.28899,2.82602,5.47374
-2.89306,2.65857,6.25207
-1.60212,2.22081,6.86793
0.396764,3.66914,5.83766
0.222497,5.91015,6.74309
1.1904,7.14177,5.66112
2.71435,5.16504,4.35484
4.13157,2.70343,5.32053
4.97118,1.76829,2.90196
2.42377,2.19781,5.42503
-0.336884,2.38645,4.56586
2.07138,1.31029,5.87791
0.249348,2.28756,3.66405
-0.706293,2.96655,3.57031
0.297279,2.88072,2.03428
2.68388,1.05941,4.33332
2.92878,1.01974,3.21857
3.19875,1.91208,4.08961
2.49414,0.292947,2.93696
0.699123,2.06037,2.09728
3.04859,2.6301,2.30359
3.21024,3.07501,4.48868
4.96716,0.558213,5.59996
4.75793,-0.514535,4.23127
2.02251,0.41556,5.82732
0.996974,2.76407,5.15716
3.08973,3.90486,3.82739
3.93192,1.3525,6.21784
3.76746,-0.884207,7.18676
4.43331,-0.119353,6.54687
4.80435,-2.78382,4.43014
4.25164,-3.43616,3.95431
6.75772,-4.83604,4.57417
4.84541,-5.63527,5.69327
4.39935,-5.95946,5.17601
3.48706,-5.75227,5.77813
1.0897,-4.89279,3.35467
1.93912,-5.02208,4.90796
1.36496,-2.42502,3.50249
0.991497,-2.17212,2.05235
-0.750726,-1.09104,3.04611
1.33084,0.532496,1.82933
0.356476,1.04602,3.77629
0.983578,1.58598,4.26604
0.769651,0.9663,3.86121
1.52573,2.41796,6.53448
1.46112,1.27005,4.48129
1.83398,-1.02728,1.76372
0.173308,-0.779564,2.63955
-0.574299,1.91528,3.96554
-0.118262,2.40726,1.19577
1.7897,3.21223,3.58855
2.80563,3.62345,5.32343
1.20095,1.77669,6.73388
2.58905,-0.337005,3.94003
3.44571,-2.38483,5.98036
4.34617,-1.26473,4.44703
2.17307,-0.41439,4.83066
-0.432517,-2.06285,3.65172
-0.499466,0.712297,6.15868
-1.55043,0.0261816,3.88297
0.153269,-2.47091,2.6294
-2.51308,-1.99893,1.87587
-0.710155,-2.85524,4.15072
1.38386,-2.53063,1.99219
0.348178,-2.55091,2.59589
1.53491,-1.04524,0.831043
1.07013,-2.32635,1.50518
2.72822,-0.887945,2.78304
1.91669,0.765681,0.178368
4.57462,-1.65088,-1.27881
3.24632,-2.87835,-2.44467
0.624626,-3.9015,-5.14483
-1.54334,-4.83068,-4.55351
-1.54768,-4.12662,-3.81116
-0.240341,-1.29298,-6.37473
-1.18067,0.0106286,-8.21565
-3.2022,0.0063462,-10.6057
-3.62227,-0.176858,-9.5089
-4.6553,1.16415,-8.14026
-7.05892,2.78472,-7.18679
-6.43105,4.38062,-5.86995
-5.63648,5.59007,-6.89575
-4.3452,4.88774,-9.21067
-3.52545,7.38176,-7.62089
-4.39881,5.94561,-5.88832
-4.12431,4.58622,-3.96942
-2.83937,4.40055,-4.57588
-0.553178,2.50175,-1.747
-2.32787,1.17836,0.977835
-1.62345,1.83252,3.48096
-0.332793,-0.670183,5.02211
1.56526,-3.1997,5.00451
-0.355159,-0.423969,5.60815
-2.39351,1.97657,7.33629
0.126312,-0.462415,4.69798
0.464614,1.02121,3.17543
-0.997954,3.18725,1.96604
-2.10712,3.67345,3.59564
-1.3232,4.71968,2.69797
-0.835722,2.37209,0.485182
0.590564,3.66828,1.0417
0.879477,6.51643,2.97384
1.28998,4.83701,1.95112
3.62204,3.53735,4.73481
3.95188,2.84017,4.71242
3.60923,4.92416,1.92237
1.8717,5.57614,2.84472
-0.860097,4.90478,3.86274
0.289787,2.47207,1.67453
-2.30925,3.59191,1.57849
-3.14917,2.603,2.11971
-1.41932,2.44157,3.49801
1.39247,0.538563,5.45843
-0.143562,1.96873,4.74959
0.575694,4.05924,4.93132
-0.243492,2.68466,6.31726
1.25812,0.803571,6.45226
3.29809,-0.354988,8.33909
3.1909,1.57911,6.66362
4.02659,-0.905609,5.19266
2.46854,1.45877,4.45917
0.503054,-1.0877,4.36895
-0.0891866,-3.12914,3.03179
1.0485,-0.536916,4.82061
3.73195,-2.33435,4.04936
2.26422,-1.06084,4.16975
2.13489,-1.65733,6.56709
1.73641,-3.32492,6.03684
2.31013,-2.61779,5.87409
1.81511,-3.23104,3.99096
2.57416,-0.382847,3.08831
5.3932,0.435493,4.54522
3.0444,-0.375125,2.22182
0.652479,2.23876,1.74251
0.918862,0.915666,3.48415
0.421771,1.3531,3.72225
0.754589,1.80794,1.00122
2.94392,2.99237,1.86074
0.472575,2.15025,3.36128
-0.511521,1.41435,5.41114
-2.45962,0.553408,4.21705
0.186484,2.5249,3.06579
-0.755858,0.250894,1.08175
1.14662,0.251138,2.49565
0.0132659,0.676476,1.61089
0.594472,2.84701,-0.937738
2.0473,1.03377,-1.06542
2.21616,1.44446,-3.45865
-0.468102,0.95015,-0.721931
0.999842,-1.63984,-0.527669
0.491989,-3.51245,1.88045
-0.0815382,-1.94695,-0.956001
-2.49996,-2.27618,0.523668
-2.46553,-1.35935,2.0997
-3.98299,-0.30817,3.66366
-1.42109,1.98225,1.57633
0.680101,0.44134,-0.7907
0.293805,-1.88091,-2.91193
0.614762,-2.23133,-2.67927
-1.23889,-0.564631,-4.95361
-1.39298,-2.29329,-4.54526
-3.06757,-1.33554,-2.36516
-0.298979,-0.74413,-2.12136
-2.70756,-2.19888,-1.37423
-1.66114,0.0249444,-3.87083
0.115057,-0.507626,-3.37167
-1.63319,0.59018,-2.92561
0.423362,-0.321407,-1.25762
1.734,-2.36244,-2.52604
0.415707,-0.21146,-4.08056
0.321233,1.51696,-1.64159
0.933061,-0.281695,-1.85217
-0.931511,1.2438,-3.6344
1.79345,0.224282,-0.923878
3.47014,-0.609287,-3.22399
4.11184,-2.24331,-2.7676
4.64571,-0.74259,-3.13703
2.42606,-2.3256,-3.64647
0.413477,-2.20224,-1.63162
-1.80304,-0.41017,-2.16649
0.198051,-1.47154,-1.55954
2.87339,-1.34022,-3.85155
1.39745,-4.0813,-4.21059
0.368149,-1.25445,-4.32574
1.49054,0.712416,-4.13772
1.20669,-1.76943,-3.60659
0.445607,-0.716872,-3.13504
-2.28697,-0.587446,-4.07355
-4.14958,0.837051,-1.8779
-2.60236,1.87291,-2.93847
-5.39581,0.803946,-3.75423
-3.36515,1.65555,-2.34113
-3.26508,-0.20044,-3.83345
-2.22391,-1.98079,-2.15077
-1.85484,-2.15736,-4.55877
-1.79765,-0.46871,-4.73422
-1.1665,-0.00989579,-4.88274
-2.27138,-1.00351,-4.29771
-0.954165,-1.63552,-6.02748
0.256682,0.748783,-6.65595
2.25575,3.20983,-4.34976
2.37157,1.79676,-7.09671
0.797874,-0.507433,-5.76741
-0.737397,-0.564007,-6.50823
-0.271352,1.63223,-5.824
-2.22006,-0.175667,-3.34295
-1.93809,2.22493,-4.15604
0.782086,0.744764,-3.6141
-0.70551,1.75523,-4.6552
-3.42611,-0.652804,-2.11958
-2.48313,-2.53048,-3.00398
-2.49176,-0.337606,-2.34147
0.0739487,-0.837567,-4.48978
2.1343,1.95904,-1.6909
4.7181,2.19509,-2.21815
3.71487,-0.12945,-1.69122
1.91596,1.50693,-3.79353
2.91821,-0.128746,-3.18018
1.04786,0.0155071,-3.38982
0.195339,-1.32935,-2.37445
-0.0596752,-0.852359,-3.95085
1.36796,0.441038,-3.94857
-0.0212533,1.33467,-3.05027
-2.68761,2.3402,-3.41272
-1.75098,3.19151,-3.74162
0.511247,0.959734,-3.22456
0.966738,3.04733,-1.19948
1.83901,0.880123,1.38762
1.58964,-0.295425,3.19112
4.29381,-2.75643,3.51283
4.89356,-1.32046,6.35602
2.9984,-2.3175,4.78233
4.30795,-4.77155,6.62333
3.79656,-2.168,7.08481
5.73579,0.399148,5.37741
6.89595,-2.20435,5.07036
6.28506,-0.631463,5.47411
6.43544,1.55447,5.42742
4.04333,0.191362,4.41803
2.02532,-1.19515,4.48694
1.08307,-1.01774,4.84498
-0.727214,1.50476,4.62463
-0.0548952,-0.35643,6.19257
2.12048,-0.227941,4.22083
1.14532,1.98014,3.83454
-0.212067,1.23622,4.4949
2.41024,2.17212,3.69957
3.38868,-0.636407,6.40667
1.2976,-2.75071,8.44399
-0.319639,-4.23035,5.84713
-1.81812,-2.11139,6.93795
-3.25382,-3.75236,4.78746
-2.50329,-1.76158,5.44054
-0.797359,-4.36694,2.87811
-0.979021,-1.81143,3.93886
-1.44166,-0.188921,1.91987
-0.823646,-0.153896,2.55757
0.25577,-2.3341,1.43165
-1.49949,-1.85166,3.27468
-3.59236,-0.541783,4.31059
-1.8174,-2.85116,1.58941
-1.21381,-0.670427,-0.613087
-0.315804,-1.44359,1.51235
-2.52633,-2.51719,2.85672
-0.0444131,-2.37712,0.772007
0.0565132,-2.66766,2.3795
2.21095,-0.498417,3.27877
1.87007,-0.0988765,5.1451
0.879715,-1.80799,4.32028
-0.899511,-2.54232,3.79152
0.02132,-1.7842,0.994652
1.41673,0.385574,1.86647
-0.96215,2.15657,2.8283
0.11503,-0.0826934,0.533871
0.309093,1.73597,2.51465
-1.54762,4.03263,2.71219
1.09794,5.52693,4.18633
2.42533,5.74205,3.55145
1.00245,5.43402,1.37441
2.93941,4.68441,1.20387
5.62022,2.84972,3.19064
4.34232,2.36261,1.39484
3.5406,2.20359,1.5767
4.56713,1.30064,1.22846
3.3204,-0.71276,3.2068
3.09488,-2.69334,4.36107
1.91136,-1.49924,7.03092
