L2,generation
1.37709,1871
1.37709,1872
1.37245,1873
1.37245,1874
1.37245,1875
1.37709,1876
1.37709,1877
1.37245,1878
1.37245,1879
1.37709,1880
1.39185,1881
1.34116,1882
1.34116,1883
1.34116,1884
1.34116,1885
1.34116,1886
1.34116,1887
1.34116,1888
1.34116,1889
1.34116,1890
1.34116,1891
1.34116,1892
1.34116,1893
1.34116,1894
1.34116,1895
1.34116,1896
1.34116,1897
1.34116,1898
1.34116,1899
1.34116,1900
1.34116,1901
1.35592,1902
1.34116,1903
1.34116,1904
1.34116,1905
1.34116,1906
1.34116,1907
1.34116,1908
1.34116,1909
1.34116,1910
1.34116,1911
1.34116,1912
1.35592,1913
1.35592,1914
1.35592,1915
1.35592,1916
1.35592,1917
1.38304,1918
1.37896,1919
1.34116,1920
1.34116,1921
1.34116,1922
1.34116,1923
1.37896,1924
1.37896,1925
1.37896,1926
1.37896,1927
1.37896,1928
1.37896,1929
1.37896,1930
1.37896,1931
1.37896,1932
1.37896,1933
1.37896,1934
1.39371,1935
1.37896,1936
1.37896,1937
1.37896,1938
1.37896,1939
1.37896,1940
1.37896,1941
1.37896,1942
1.37896,1943
1.37896,1944
1.37896,1945
1.37896,1946
1.37896,1947
1.37896,1948
1.37896,1949
1.37896,1950
1.37896,1951
1.49089,1952
1.49089,1953
1.47369,1954
1.37896,1955
1.37896,1956
1.37896,1957
1.37896,1958
1.37896,1959
1.37896,1960
1.37896,1961
1.37896,1962
1.37896,1963
1.37896,1964
1.37896,1965
1.37896,1966
1.37896,1967
1.37896,1968
1.37896,1969
1.37896,1970
1.37896,1971
1.37896,1972
1.42247,1973
1.43722,1974
1.42247,1975
1.42247,1976
1.42247,1977
1.42247,1978
1.42247,1979
1.42247,1980
1.37896,1981
1.37896,1982
1.37896,1983
1.42247,1984
1.38467,1985
1.38467,1986
1.38467,1987
1.38467,1988
1.38467,1989
1.39942,1990
1.35592,1991
1.34116,1992
1.34116,1993
1.34116,1994
1.34116,1995
1.34116,1996
1.34116,1997
1.34116,1998
1.34116,1999
1.34116,2000
1.34116,2001
1.34116,2002
1.34116,2003
1.34116,2004
1.35592,2005
1.34116,2006
1.34116,2007
1.34116,2008
1.34116,2009
1.34116,2010
1.34116,2011
1.34116,2012
1.34116,2013
1.34116,2014
1.34116,2015
1.34116,2016
1.34116,2017
1.34116,2018
1.34116,2019
1.34116,2020
1.34116,2021
1.34116,2022
1.38467,2023
1.39283,2024
1.39283,2025
1.39283,2026
1.39283,2027
1.38467,2028
1.47394,2029
1.34116,2030
1.34116,2031
1.34116,2032
1.34116,2033
1.34116,2034
1.34116,2035
1.34116,2036
1.34116,2037
1.34116,2038
1.34116,2039
1.34116,2040
1.34116,2041
1.34116,2042
1.34116,2043
1.34116,2044
1.34116,2045
1.34116,2046
1.34116,2047
1.34116,2048
1.34116,2049
1.34428,2050
1.34428,2051
1.34428,2052
1.38503,2053
1.34116,2054
1.34116,2055
1.34116,2056
1.34116,2057
1.34116,2058
1.34116,2059
1.34116,2060
1.34116,2061
1.34116,2062
1.34116,2063
1.34116,2064
1.34116,2065
1.34116,2066
1.34116,2067
1.34116,2068
1.34116,2069
1.47171,2070
1.48646,2071
1.47171,2072
1.35592,2073
1.34116,2074
1.34116,2075
1.34116,2076
1.34116,2077
1.34116,2078
1.34116,2079
1.34116,2080
1.34116,2081
1.34116,2082
1.34116,2083
1.34116,2084
1.34116,2085
1.34116,2086
1.34116,2087
1.34116,2088
1.34116,2089
1.34116,2090
1.34116,2091
1.47171,2092
1.34116,2093
1.47171,2094
1.34116,2095
1.34116,2096
1.40758,2097
1.34116,2098
1.34116,2099
1.34116,2100
1.34116,2101
1.34116,2102
1.34116,2103
1.34116,2104
1.34116,2105
1.34116,2106
1.34116,2107
1.34116,2108
1.34116,2109
1.34116,2110
1.34116,2111
1.34116,2112
1.34116,2113
1.34116,2114
1.34116,2115
1.34116,2116
1.34116,2117
1.34116,2118
1.34116,2119
1.34116,2120
1.34116,2121
1.34116,2122
1.34116,2123
1.34116,2124
1.34116,2125
1.34116,2126
1.34116,2127
1.35592,2128
1.34116,2129
1.34116,2130
1.34116,2131
1.34116,2132
1.34116,2133
1.34116,2134
1.34116,2135
1.34116,2136
1.34116,2137
1.34116,2138
1.34116,2139
1.34116,2140
1.34116,2141
1.34116,2142
1.34116,2143
1.34116,2144
1.34116,2145
1.34116,2146
1.34116,2147
1.34116,2148
1.34116,2149
1.34116,2150
1.48648,2151
1.48648,2152
1.48648,2153
1.48648,2154
1.48648,2155
1.48648,2156
1.48648,2157
1.48648,2158
1.48648,2159
1.48648,2160
1.48648,2161
1.48648,2162
1.49108,2163
1.34116,2164
1.34116,2165
1.34116,2166
1.34116,2167
1.34116,2168
1.34116,2169
1.34116,2170
1.34116,2171
1.34116,2172
1.34116,2173
1.34116,2174
1.34116,2175
1.34116,2176
1.34116,2177
1.35592,2178
1.34116,2179
1.34116,2180
1.34116,2181
1.34116,2182
1.34116,2183
1.34116,2184
1.34116,2185
1.34116,2186
1.34116,2187
1.34116,2188
1.34116,2189
1.34116,2190
1.34116,2191
1.34116,2192
1.35592,2193
1.34116,2194
1.34116,2195
1.34116,2196
1.34116,2197
1.34116,2198
1.34116,2199
1.34116,2200
1.34116,2201
1.34116,2202
1.34116,2203
1.34116,2204
1.34116,2205
1.34116,2206
1.34116,2207
1.39283,2208
1.34116,2209
1.34116,2210
1.34116,2211
1.34116,2212
1.48648,2213
1.48648,2214
1.48648,2215
1.48648,2216
1.48648,2217
1.48648,2218
1.48648,2219
1.49108,2220
1.34116,2221
1.34116,2222
1.34116,2223
1.34116,2224
1.34116,2225
1.34116,2226
1.34116,2227
1.34116,2228
1.34116,2229
1.34116,2230
1.34116,2231
1.34116,2232
1.34116,2233
1.34116,2234
1.34116,2235
1.34116,2236
1.34116,2237
1.34116,2238
1.34116,2239
1.34116,2240
1.34116,2241
1.34116,2242
1.34116,2243
1.34116,2244
1.34116,2245
1.48648,2246
1.48648,2247
1.48648,2248
1.48648,2249
1.48648,2250
1.48648,2251
1.48648,2252
1.48648,2253
1.48648,2254
1.48648,2255
1.48648,2256
1.48648,2257
1.48648,2258
1.48648,2259
1.48648,2260
1.48648,2261
1.48648,2262
1.4949,2263
1.34866,2264
1.34866,2265
1.34866,2266
1.34866,2267
1.34866,2268
1.40952,2269
1.40952,2270
1.39595,2271
1.33361,2272
1.33361,2273
1.33361,2274
1.33361,2275
1.33361,2276
1.33361,2277
1.34428,2278
1.34428,2279
1.33509,2280
1.33509,2281
1.33509,2282
1.33509,2283
1.33509,2284
1.33509,2285
1.33509,2286
1.33509,2287
1.33509,2288
1.33509,2289
1.33509,2290
1.33509,2291
1.33509,2292
1.33509,2293
1.33509,2294
1.33509,2295
1.38675,2296
1.33509,2297
1.33509,2298
1.33509,2299
1.33509,2300
1.33509,2301
1.33509,2302
1.33509,2303
1.33509,2304
1.33509,2305
1.33509,2306
1.38675,2307
1.33509,2308
1.33509,2309
1.34866,2310
1.33509,2311
1.33509,2312
1.33509,2313
1.33509,2314
1.33509,2315
1.33509,2316
1.33509,2317
1.33509,2318
1.33509,2319
1.33509,2320
1.33509,2321
1.33509,2322
1.33509,2323
1.33509,2324
1.33509,2325
1.34866,2326
1.33509,2327
1.33509,2328
1.33509,2329
1.33509,2330
1.33509,2331
1.33509,2332
1.33509,2333
1.33509,2334
1.33509,2335
1.38675,2336
1.38675,2337
1.38675,2338
1.38675,2339
1.38675,2340
1.46416,2341
1.46416,2342
1.46416,2343
1.4836,2344
1.33509,2345
1.33509,2346
1.33509,2347
1.33509,2348
1.33509,2349
1.33509,2350
1.33509,2351
1.33509,2352
1.34866,2353
1.34866,2354
1.34866,2355
1.38675,2356
1.33509,2357
1.33509,2358
1.33509,2359
1.33509,2360
1.33509,2361
1.34866,2362
1.34866,2363
1.34866,2364
1.34866,2365
1.34866,2366
1.34866,2367
1.34866,2368
1.34866,2369
1.49108,2370
1.49108,2371
1.34866,2372
1.34866,2373
1.34866,2374
1.34406,2375
1.33509,2376
1.33509,2377
1.33509,2378
1.33509,2379
1.33509,2380
1.33509,2381
1.33509,2382
1.33509,2383
1.33509,2384
1.33509,2385
1.33509,2386
1.33509,2387
1.33509,2388
1.33509,2389
1.33509,2390
1.33509,2391
1.33509,2392
1.33509,2393
1.33509,2394
1.33509,2395
1.34406,2396
1.33509,2397
1.33509,2398
1.33509,2399
1.33509,2400
1.33509,2401
1.33509,2402
1.33509,2403
1.33509,2404
1.33509,2405
1.33509,2406
1.33509,2407
1.33509,2408
1.33509,2409
1.33509,2410
1.33509,2411
1.33509,2412
1.33509,2413
1.33509,2414
1.33509,2415
1.34866,2416
1.33509,2417
1.33509,2418
1.33509,2419
1.33509,2420
1.33509,2421
1.33509,2422
1.33509,2423
1.33509,2424
1.33509,2425
1.33509,2426
1.33509,2427
1.33509,2428
1.33509,2429
1.33509,2430
1.33509,2431
1.33509,2432
1.33509,2433
1.33509,2434
1.33509,2435
1.33509,2436
1.33509,2437
1.35398,2438
1.38675,2439
1.33509,2440
1.33509,2441
1.33509,2442
1.33509,2443
1.33509,2444
1.34866,2445
1.33509,2446
1.33509,2447
1.33509,2448
1.33509,2449
1.33509,2450
1.33509,2451
1.33509,2452
1.33509,2453
1.33509,2454
1.33509,2455
1.33509,2456
1.33509,2457
1.33509,2458
1.33509,2459
1.33509,2460
1.33509,2461
1.33509,2462
1.33509,2463
1.48882,2464
1.33509,2465
1.33509,2466
1.33509,2467
1.33509,2468
1.33509,2469
1.33509,2470
1.33509,2471
1.33509,2472
1.33509,2473
1.33509,2474
1.33509,2475
1.33509,2476
1.33509,2477
1.33509,2478
1.33509,2479
1.33509,2480
1.33509,2481
1.33509,2482
1.33509,2483
1.33509,2484
1.33509,2485
1.33509,2486
1.33509,2487
1.33509,2488
1.33509,2489
1.33509,2490
1.33509,2491
1.33509,2492
1.33509,2493
1.33509,2494
1.33509,2495
1.33509,2496
1.33509,2497
1.48882,2498
1.33361,2499
1.33361,2500
1.33361,2501
1.33361,2502
1.33361,2503
1.33361,2504
1.33361,2505
1.33361,2506
1.33361,2507
1.33361,2508
1.33361,2509
1.33361,2510
1.33361,2511
1.34428,2512
1.33509,2513
1.33509,2514
1.33509,2515
1.33509,2516
1.33509,2517
1.33509,2518
1.33509,2519
1.33509,2520
1.33509,2521
1.33509,2522
1.33509,2523
1.33509,2524
1.33509,2525
1.33509,2526
1.33509,2527
1.40492,2528
1.44998,2529
1.44998,2530
1.44998,2531
1.48882,2532
1.33509,2533
1.33509,2534
1.33509,2535
1.33509,2536
1.33509,2537
1.33509,2538
1.33509,2539
1.33509,2540
1.33509,2541
1.33509,2542
1.33509,2543
1.33509,2544
1.33509,2545
1.33509,2546
1.33509,2547
1.33509,2548
1.33509,2549
1.33509,2550
1.33509,2551
1.34525,2552
1.33509,2553
1.33509,2554
1.33509,2555
1.33509,2556
1.33509,2557
1.33509,2558
1.33509,2559
1.33509,2560
1.33509,2561
1.33509,2562
1.33509,2563
1.33509,2564
1.33509,2565
1.33509,2566
1.37289,2567
1.37289,2568
1.33509,2569
1.37289,2570
1.47789,2571
1.47789,2572
1.47789,2573
1.47789,2574
1.52888,2575
1.52662,2576
1.34525,2577
1.33509,2578
1.33509,2579
1.33509,2580
1.33509,2581
1.33509,2582
1.33509,2583
1.33509,2584
1.33509,2585
1.33509,2586
1.33509,2587
1.33509,2588
1.33509,2589
1.33509,2590
1.33509,2591
1.33509,2592
1.33509,2593
1.33509,2594
1.33509,2595
1.33509,2596
1.33509,2597
1.33509,2598
1.33509,2599
1.33509,2600
1.33509,2601
1.33509,2602
1.33509,2603
1.39595,2604
1.39595,2605
1.40952,2606
1.37995,2607
1.34866,2608
1.33509,2609
1.33509,2610
1.33509,2611
1.33509,2612
1.33509,2613
1.33509,2614
1.33509,2615
1.33509,2616
1.33509,2617
1.33509,2618
1.33509,2619
1.33509,2620
1.33509,2621
1.33509,2622
1.33509,2623
1.33509,2624
1.33509,2625
1.33509,2626
1.33509,2627
1.33509,2628
1.33509,2629
1.33509,2630
1.33509,2631
1.34866,2632
1.33509,2633
1.33509,2634
1.33509,2635
1.33509,2636
1.33509,2637
1.33509,2638
1.33509,2639
1.33509,2640
1.33509,2641
1.33509,2642
1.33509,2643
1.33509,2644
1.33509,2645
1.33509,2646
1.33509,2647
1.33509,2648
1.33509,2649
1.33509,2650
1.33509,2651
1.33509,2652
1.33509,2653
1.33509,2654
1.33509,2655
1.33509,2656
1.34866,2657
1.33509,2658
1.33509,2659
1.33509,2660
1.33509,2661
1.33509,2662
1.33509,2663
1.33509,2664
1.33509,2665
1.33509,2666
1.33509,2667
1.34866,2668
1.33509,2669
1.33509,2670
1.33509,2671
1.33509,2672
1.33509,2673
1.33509,2674
1.33509,2675
1.3786,2676
1.34866,2677
1.33509,2678
1.33509,2679
1.33509,2680
1.33509,2681
1.33509,2682
1.33509,2683
1.33509,2684
1.33509,2685
1.33509,2686
1.33509,2687
1.34866,2688
1.33509,2689
1.33509,2690
1.33509,2691
1.33509,2692
1.33509,2693
1.33509,2694
1.33509,2695
1.33509,2696
1.33509,2697
1.33509,2698
1.33509,2699
1.33509,2700
1.33509,2701
1.33509,2702
1.33509,2703
1.33509,2704
1.33509,2705
1.33509,2706
1.3786,2707
1.36638,2708
1.36638,2709
1.37102,2710
1.37102,2711
1.37102,2712
1.37102,2713
1.38675,2714
1.37102,2715
1.37102,2716
1.37102,2717
1.38459,2718
1.33509,2719
1.33509,2720
1.33509,2721
1.33509,2722
1.33509,2723
1.33509,2724
1.33509,2725
1.33509,2726
1.33509,2727
1.33509,2728
1.33509,2729
1.33509,2730
1.33509,2731
1.33509,2732
1.33509,2733
1.33509,2734
1.33509,2735
1.33509,2736
1.33509,2737
1.33509,2738
1.33509,2739
1.34406,2740
1.34406,2741
1.34406,2742
1.34406,2743
1.34406,2744
1.34406,2745
1.34406,2746
1.34406,2747
1.42404,2748
1.33509,2749
1.33509,2750
1.33509,2751
1.33509,2752
1.33509,2753
1.33509,2754
1.33509,2755
1.33509,2756
1.33509,2757
1.33509,2758
1.33509,2759
1.33509,2760
1.33509,2761
1.33509,2762
1.34866,2763
1.33509,2764
1.33509,2765
1.33509,2766
1.33509,2767
1.33509,2768
1.33509,2769
1.33509,2770
1.33509,2771
1.33509,2772
1.33509,2773
1.33509,2774
1.33509,2775
1.33509,2776
1.33509,2777
1.33509,2778
1.33509,2779
1.33509,2780
1.33509,2781
1.33509,2782
1.33509,2783
1.33509,2784
1.33509,2785
1.33509,2786
1.48882,2787
1.33361,2788
1.33361,2789
1.33361,2790
1.33361,2791
1.33361,2792
1.33361,2793
1.33361,2794
1.33361,2795
1.33361,2796
1.33361,2797
1.33361,2798
1.33361,2799
1.33361,2800
1.33361,2801
1.33361,2802
1.33361,2803
1.33361,2804
1.33361,2805
1.33361,2806
1.33361,2807
1.33361,2808
1.33361,2809
1.33361,2810
1.33361,2811
1.39447,2812
1.39447,2813
1.33361,2814
1.33361,2815
1.33361,2816
1.33361,2817
1.33361,2818
1.33361,2819
1.49108,2820
1.49108,2821
1.49108,2822
1.49108,2823
1.49108,2824
1.48882,2825
1.34428,2826
1.33361,2827
1.33361,2828
1.33361,2829
1.33361,2830
1.33361,2831
1.33361,2832
1.33361,2833
1.33361,2834
1.33361,2835
1.33361,2836
1.33361,2837
1.33361,2838
1.33361,2839
1.33361,2840
1.33361,2841
1.33361,2842
1.33361,2843
1.33361,2844
1.34428,2845
1.33361,2846
1.33361,2847
1.33361,2848
1.33361,2849
1.33361,2850
1.33361,2851
1.33361,2852
1.33361,2853
1.33361,2854
1.33361,2855
1.33361,2856
1.33361,2857
1.33361,2858
1.33361,2859
1.33361,2860
1.33361,2861
1.33361,2862
1.33361,2863
1.33361,2864
1.33361,2865
1.33361,2866
1.33361,2867
1.33361,2868
1.33361,2869
1.33361,2870
1.47556,2871
1.47556,2872
1.47556,2873
1.48623,2874
1.33361,2875
1.33361,2876
1.33361,2877
1.33361,2878
1.33361,2879
1.33361,2880
1.33361,2881
1.33361,2882
1.33361,2883
1.33361,2884
1.33361,2885
1.33361,2886
1.33361,2887
1.33361,2888
1.33361,2889
1.33361,2890
1.33361,2891
1.34428,2892
1.33361,2893
1.33361,2894
1.33361,2895
1.33361,2896
1.33361,2897
1.33361,2898
1.33361,2899
1.33361,2900
1.33361,2901
1.33361,2902
1.33361,2903
1.3482,2904
1.3482,2905
1.35887,2906
1.34428,2907
1.33361,2908
1.33361,2909
1.33361,2910
1.33361,2911
1.33361,2912
1.33361,2913
1.33361,2914
1.33361,2915
1.33361,2916
1.33361,2917
1.33361,2918
1.34428,2919
1.33361,2920
1.33361,2921
1.33361,2922
1.33361,2923
1.33361,2924
1.33361,2925
1.33361,2926
1.33361,2927
1.33361,2928
1.33361,2929
1.33361,2930
1.35249,2931
1.35249,2932
1.36316,2933
1.33361,2934
1.33361,2935
1.33361,2936
1.33361,2937
1.33361,2938
1.33361,2939
1.33361,2940
1.33361,2941
1.33361,2942
1.33361,2943
1.33361,2944
1.33361,2945
1.33361,2946
1.33361,2947
1.33361,2948
1.33361,2949
1.33361,2950
1.33361,2951
1.33361,2952
1.3649,2953
1.33361,2954
1.34428,2955
1.33361,2956
1.33361,2957
1.33361,2958
1.33361,2959
1.33361,2960
1.33361,2961
1.33361,2962
1.33361,2963
1.33361,2964
1.33361,2965
1.33361,2966
1.33361,2967
1.33361,2968
1.33361,2969
1.33361,2970
1.33361,2971
1.33361,2972
1.3649,2973
1.3649,2974
1.39889,2975
1.39889,2976
1.39889,2977
1.39889,2978
1.39889,2979
1.47796,2980
1.43132,2981
1.44199,2982
1.33361,2983
1.33361,2984
1.33361,2985
1.33361,2986
1.33361,2987
1.33361,2988
1.33361,2989
1.33361,2990
1.33361,2991
1.33361,2992
1.33361,2993
1.33361,2994
1.33361,2995
1.33361,2996
1.33361,2997
1.36954,2998
1.36954,2999
1.4648,3000
1.48355,3001
1.48355,3002
1.48355,3003
1.4813,3004
1.34852,3005
1.34852,3006
1.34852,3007
1.34852,3008
1.34852,3009
1.34852,3010
1.34852,3011
1.34852,3012
1.34852,3013
1.34852,3014
1.34852,3015
1.34852,3016
1.34852,3017
1.34852,3018
1.34852,3019
1.34852,3020
1.39566,3021
1.4169,3022
1.4169,3023
1.40019,3024
1.40019,3025
1.41375,3026
1.34852,3027
1.34852,3028
1.34852,3029
1.34852,3030
1.34852,3031
1.34852,3032
1.34852,3033
1.34852,3034
1.34852,3035
1.34852,3036
1.34852,3037
1.34852,3038
1.34852,3039
1.34852,3040
1.37981,3041
1.37981,3042
1.37981,3043
1.37981,3044
1.39338,3045
1.34852,3046
1.34852,3047
1.34852,3048
1.34852,3049
1.34852,3050
1.34852,3051
1.34852,3052
1.34852,3053
1.34852,3054
1.34852,3055
1.34852,3056
1.34852,3057
1.34852,3058
1.34852,3059
1.34852,3060
1.34852,3061
1.34852,3062
1.34852,3063
1.34852,3064
1.34852,3065
1.34852,3066
1.34852,3067
1.46295,3068
1.46295,3069
1.46295,3070
1.40019,3071
1.40019,3072
1.4169,3073
1.4169,3074
1.40019,3075
1.4169,3076
1.40019,3077
1.40019,3078
1.40019,3079
1.40019,3080
1.40019,3081
1.4169,3082
1.4169,3083
1.4169,3084
1.43047,3085
1.36209,3086
1.36209,3087
1.34852,3088
1.34852,3089
1.34852,3090
1.34852,3091
1.34852,3092
1.34852,3093
1.34852,3094
1.34852,3095
1.34852,3096
1.34852,3097
1.34852,3098
1.34852,3099
1.34852,3100
1.34852,3101
1.34852,3102
1.34852,3103
1.34852,3104
1.34852,3105
1.34852,3106
1.34852,3107
1.36209,3108
1.34852,3109
1.34852,3110
1.34852,3111
1.34852,3112
1.34852,3113
1.34852,3114
1.34852,3115
1.34852,3116
1.34852,3117
1.34852,3118
1.34852,3119
1.34852,3120
1.34852,3121
1.36209,3122
1.34852,3123
1.34852,3124
1.34852,3125
1.34852,3126
1.34852,3127
1.34852,3128
1.34852,3129
1.34852,3130
1.34852,3131
1.34852,3132
1.34852,3133
1.34852,3134
1.34852,3135
1.34852,3136
1.34852,3137
1.34852,3138
1.34852,3139
1.34852,3140
1.34852,3141
1.34852,3142
1.34852,3143
1.34852,3144
1.34852,3145
1.34852,3146
1.34852,3147
1.34852,3148
1.34852,3149
1.34852,3150
1.34852,3151
1.34852,3152
1.34852,3153
1.34852,3154
1.34852,3155
1.34852,3156
1.34852,3157
1.34852,3158
1.45289,3159
1.34852,3160
1.34852,3161
1.34852,3162
1.38632,3163
1.38632,3164
1.50226,3165
1.34852,3166
1.34852,3167
1.34852,3168
1.34852,3169
1.34852,3170
1.34852,3171
1.34852,3172
1.34852,3173
1.34852,3174
1.34852,3175
1.34852,3176
1.34852,3177
1.34852,3178
1.34852,3179
1.34852,3180
1.34852,3181
1.34852,3182
1.36209,3183
1.34852,3184
1.34852,3185
1.34852,3186
1.34852,3187
1.34852,3188
1.34852,3189
1.34852,3190
1.34852,3191
1.34852,3192
1.34852,3193
1.34852,3194
1.34852,3195
1.34852,3196
1.34852,3197
1.34852,3198
1.34852,3199
1.34852,3200
1.34852,3201
1.34852,3202
1.34852,3203
1.34852,3204
1.34852,3205
1.34852,3206
1.34852,3207
1.47338,3208
1.34852,3209
1.34852,3210
1.34852,3211
1.34852,3212
1.34852,3213
1.34852,3214
1.34852,3215
1.34852,3216
1.34852,3217
1.37981,3218
1.37981,3219
1.37981,3220
1.39338,3221
1.34852,3222
1.34852,3223
1.34428,3224
1.33361,3225
1.33361,3226
1.33361,3227
1.33361,3228
1.33361,3229
1.33361,3230
1.33361,3231
1.33361,3232
1.33361,3233
1.33361,3234
1.33361,3235
1.33361,3236
1.33361,3237
1.33361,3238
1.33361,3239
1.33361,3240
1.33361,3241
1.33361,3242
1.33361,3243
1.33361,3244
1.38632,3245
1.38632,3246
1.38632,3247
1.39989,3248
1.36209,3249
1.34852,3250
1.34852,3251
1.34852,3252
1.34852,3253
1.34852,3254
1.34852,3255
1.34852,3256
1.34852,3257
1.34852,3258
1.34852,3259
1.34852,3260
1.34852,3261
1.34852,3262
1.34852,3263
1.34852,3264
1.34852,3265
1.34852,3266
1.34852,3267
1.34852,3268
1.34852,3269
1.34852,3270
1.34852,3271
1.34852,3272
1.34852,3273
1.34852,3274
1.34852,3275
1.34852,3276
1.34852,3277
1.38445,3278
1.38445,3279
1.38445,3280
1.38445,3281
1.38445,3282
1.38445,3283
1.38445,3284
1.38445,3285
1.41402,3286
1.41402,3287
1.38445,3288
1.38445,3289
1.38445,3290
1.38445,3291
1.38445,3292
1.38445,3293
1.48599,3294
1.36696,3295
1.36696,3296
1.36696,3297
1.36696,3298
1.36696,3299
1.36696,3300
1.36696,3301
1.36696,3302
1.36696,3303
1.36696,3304
1.35887,3305
1.34428,3306
1.33361,3307
1.33361,3308
1.33361,3309
1.33361,3310
1.33361,3311
1.33361,3312
1.33361,3313
1.33361,3314
1.33361,3315
1.33361,3316
1.33361,3317
1.33361,3318
1.33361,3319
1.33361,3320
1.33361,3321
1.33361,3322
1.33361,3323
1.33361,3324
1.33361,3325
1.33361,3326
1.33361,3327
1.33361,3328
1.33361,3329
1.33361,3330
1.33361,3331
1.33361,3332
1.33361,3333
1.33361,3334
1.33361,3335
1.33361,3336
1.33361,3337
1.33361,3338
1.34428,3339
1.33361,3340
1.33361,3341
1.33361,3342
1.33361,3343
1.33361,3344
1.33361,3345
1.33361,3346
1.33361,3347
1.33361,3348
1.33361,3349
1.33361,3350
1.33361,3351
1.33361,3352
1.33361,3353
1.33361,3354
1.33361,3355
1.33361,3356
1.33361,3357
1.33361,3358
1.33361,3359
1.33361,3360
1.33361,3361
1.33361,3362
1.33361,3363
1.42592,3364
1.39463,3365
1.39463,3366
1.33361,3367
1.33361,3368
1.50226,3369
1.34852,3370
1.33361,3371
1.33361,3372
1.33361,3373
1.34852,3374
1.33361,3375
1.33361,3376
1.33361,3377
1.34428,3378
1.33361,3379
1.33361,3380
1.33361,3381
1.33361,3382
1.33361,3383
1.33361,3384
1.33361,3385
1.33361,3386
1.33361,3387
1.33361,3388
1.33361,3389
1.34852,3390
1.34852,3391
1.34852,3392
1.36954,3393
1.36954,3394
1.36954,3395
1.40019,3396
1.40019,3397
1.36954,3398
1.36954,3399
1.36954,3400
1.36954,3401
1.36954,3402
1.36954,3403
1.36954,3404
1.36954,3405
1.4813,3406
1.34852,3407
1.34852,3408
1.34852,3409
1.34852,3410
1.34852,3411
1.34852,3412
1.34852,3413
1.34852,3414
1.34852,3415
1.34852,3416
1.34852,3417
1.34852,3418
1.34852,3419
1.34852,3420
1.34852,3421
1.34852,3422
1.34852,3423
1.34852,3424
1.34852,3425
1.34852,3426
1.34852,3427
1.38445,3428
1.38445,3429
1.38445,3430
1.38445,3431
1.43798,3432
1.43798,3433
1.38445,3434
1.38445,3435
1.38445,3436
1.38445,3437
1.48824,3438
1.48824,3439
1.48824,3440
1.50451,3441
1.50226,3442
1.36209,3443
1.34852,3444
1.34852,3445
1.34852,3446
1.34852,3447
1.34852,3448
1.34852,3449
1.34852,3450
1.34852,3451
1.34852,3452
1.34852,3453
1.34852,3454
1.34852,3455
1.34852,3456
1.34852,3457
1.34852,3458
1.34852,3459
1.34852,3460
1.34852,3461
1.34852,3462
1.34852,3463
1.34852,3464
1.34852,3465
1.34852,3466
1.34852,3467
1.34852,3468
1.34852,3469
1.34852,3470
1.34852,3471
1.34852,3472
1.34852,3473
1.50226,3474
1.34852,3475
1.34852,3476
1.34852,3477
1.34852,3478
1.34852,3479
1.34852,3480
1.34852,3481
1.34852,3482
1.34852,3483
1.34852,3484
1.34852,3485
1.34852,3486
1.34852,3487
1.34852,3488
1.34852,3489
1.34852,3490
1.34852,3491
1.34852,3492
1.34852,3493
1.39825,3494
1.39825,3495
1.39825,3496
1.46399,3497
1.41322,3498
1.36696,3499
1.36696,3500
1.36696,3501
1.36696,3502
1.36696,3503
1.36696,3504
1.36696,3505
1.36696,3506
1.36696,3507
1.36696,3508
1.36696,3509
1.36696,3510
1.36696,3511
1.36696,3512
1.36696,3513
1.36696,3514
1.36696,3515
1.36696,3516
1.36696,3517
1.39825,3518
1.39825,3519
1.36696,3520
1.36696,3521
1.36696,3522
1.36696,3523
1.50226,3524
1.34428,3525
1.33361,3526
1.33361,3527
1.33361,3528
1.33361,3529
1.33361,3530
1.33361,3531
1.33361,3532
1.33361,3533
1.33361,3534
1.33361,3535
1.33361,3536
1.33361,3537
1.33361,3538
1.33361,3539
1.33361,3540
1.33361,3541
1.33361,3542
1.33361,3543
1.33361,3544
1.33361,3545
1.33361,3546
1.33361,3547
1.33361,3548
1.33361,3549
1.33361,3550
1.33361,3551
1.33361,3552
1.34852,3553
1.34852,3554
1.37711,3555
1.37711,3556
1.34852,3557
1.34852,3558
1.34852,3559
1.36209,3560
